MJD mag magerr band
58179.18217057 15.722 0.176 WISE_W1
58179.24762269 16.646 0.389 WISE_W1
58179.31307484 15.055 0.397 WISE_W2
58179.31307484 15.728 0.159 WISE_W1
58179.44397911 16.141 0.243 WISE_W1
58179.57475602 15.662 0.169 WISE_W1
58179.57488333 16.214 0.292 WISE_W1
58186.31657833 16.357 0.301 WISE_W1
58186.38203047 15.797 0.219 WISE_W1
58341.71677486 15.23 0.505 WISE_W2
58341.71677486 16.116 0.268 WISE_W1
58341.84767817 15.751 0.176 WISE_W1
58341.97858145 15.798 0.238 WISE_W1
58342.0440331 15.943 0.184 WISE_W1
58342.10897535 15.697 0.155 WISE_W1
58342.17442701 15.639 0.538 WISE_W2
58342.17442701 16.175 0.26 WISE_W1
58342.24026057 15.469 0.136 WISE_W1
58342.24038788 16.391 0.314 WISE_W1
58342.30571218 15.266 0.216 WISE_W1
58342.30571218 15.259 0.436 WISE_W2
58342.37116383 16.279 0.278 WISE_W1
58342.43661539 14.552 0.341 WISE_W2
58342.43661539 15.635 0.176 WISE_W1
58342.50206706 15.319 0.386 WISE_W2
58342.50206706 15.597 0.145 WISE_W1
58342.56700935 15.73 0.161 WISE_W1
58342.56700935 14.911 0.374 WISE_W2
58342.69842189 15.948 0.21 WISE_W1
58342.82919784 15.682 0.536 WISE_W2
58342.82919784 15.92 0.204 WISE_W1
58342.82932515 16.429 0.506 WISE_W1
58342.82932515 14.815 0.251 WISE_W2
58350.09229191 15.753 0.227 WISE_W1
58350.15774356 15.63 0.159 WISE_W1
58350.15774356 15.245 0.541 WISE_W2
58545.56171735 15.86 0.198 WISE_W1
58545.69300292 15.838 0.206 WISE_W1
58545.82390644 15.827 0.202 WISE_W1
58545.82390644 15.135 0.416 WISE_W2
58545.88935819 15.981 0.211 WISE_W1
58545.95468264 16.44 0.438 WISE_W1
58545.95468264 16.306 0.348 WISE_W1
58546.0201344 15.819 0.231 WISE_W1
58546.08558622 14.101 0.291 WISE_W2
58546.08558622 15.792 0.204 WISE_W1
58546.15103797 14.849 0.301 WISE_W2
58546.15103797 15.507 0.14 WISE_W1
58546.21598032 15.618 0.361 WISE_W1
58546.28181407 15.626 0.16 WISE_W1
58546.41271765 15.601 0.157 WISE_W1
58546.41271765 15.252 0.435 WISE_W2
