MJD mag magerr band
58787.61126093 12.113 0.022 WISE_W1
58787.67671257 11.574 0.038 WISE_W2
58787.67671257 12.085 0.028 WISE_W1
58787.80748859 11.658 0.036 WISE_W2
58787.80748859 12.119 0.022 WISE_W1
58787.93826456 12.34 0.034 WISE_W1
58787.93826456 11.604 0.031 WISE_W2
58787.93839192 12.179 0.029 WISE_W1
58787.93839192 11.625 0.036 WISE_W2
58788.06916795 11.654 0.029 WISE_W2
58788.06916795 12.119 0.023 WISE_W1
58849.964803200215 20.0762996673584 0.19690300524234772 ZTF_g
58864.70745369978 19.819799423217773 0.15857599675655365 ZTF_g
58867.83987270016 19.374000549316406 0.11446599662303925 ZTF_r
58867.885578699876 19.991300582885742 0.1641719937324524 ZTF_g
58871.728437500075 20.18079948425293 0.21216900646686554 ZTF_g
58874.75160880014 19.069400787353516 0.16666199266910553 ZTF_r
58877.772129599936 19.237699508666992 0.14559799432754517 ZTF_r
58880.708993100096 19.29669952392578 0.15226499736309052 ZTF_r
58880.73440970015 19.68950080871582 0.17789100110530853 ZTF_g
58883.727638899814 18.833099365234375 0.13283899426460266 ZTF_r
58891.69186339993 19.449899673461914 0.16060300171375275 ZTF_g
58891.77574069984 18.989900588989258 0.09410800039768219 ZTF_r
58892.79107639985 19.157400131225586 0.1435299962759018 ZTF_r
58894.707893500105 19.38050079345703 0.1268489956855774 ZTF_g
58894.73291670019 18.949800491333008 0.08490300178527832 ZTF_r
58898.73100689985 19.269500732421875 0.10335700213909149 ZTF_g
58898.79718750017 18.612499237060547 0.11801300197839737 ZTF_r
58900.74994210014 18.667600631713867 0.08665399998426437 ZTF_r
58903.690520800184 18.619800567626953 0.0730850026011467 ZTF_r
58903.75078700017 19.0231990814209 0.09645699709653854 ZTF_g
58906.68893520022 18.564699172973633 0.08876799792051315 ZTF_r
58906.753911999986 19.15060043334961 0.13320299983024597 ZTF_g
58909.70965280011 18.88319969177246 0.17365700006484985 ZTF_g
58912.64969909983 19.002500534057617 0.11472199857234955 ZTF_g
58912.70792819979 18.56450080871582 0.08656200021505356 ZTF_r
58939.69714119984 18.378400802612305 0.0716399997472763 ZTF_r
58940.693414399866 17.887500762939453 0.07911399751901627 ZTF_r
58941.60977588 11.517 0.033 WISE_W2
58941.60977588 12.081 0.024 WISE_W1
58941.7405519 11.997 0.022 WISE_W1
58941.7405519 11.5 0.04 WISE_W2
58941.87132807 11.545 0.043 WISE_W2
58941.87132807 12.045 0.024 WISE_W1
58944.48684997 11.431 0.032 WISE_W2
58944.48684997 12.001 0.024 WISE_W1
58944.61762603 12.032 0.025 WISE_W1
58944.61762603 11.47 0.04 WISE_W2
58944.61762603 14.153 0.19 WISE_W2
58944.61762603 14.432 0.068 WISE_W1
58944.74840209 12.013 0.024 WISE_W1
58944.74840209 11.44 0.04 WISE_W2
58944.87917822 11.493 0.03 WISE_W2
58944.87917822 12.02 0.021 WISE_W1
58944.94462993 11.477 0.031 WISE_W2
58944.94462993 11.981 0.024 WISE_W1
58945.00995428 11.467 0.033 WISE_W2
58945.00995428 12.001 0.022 WISE_W1
58945.075406 12.015 0.027 WISE_W1
58945.075406 11.533 0.039 WISE_W2
58945.14073039 11.467 0.027 WISE_W2
58945.14073039 12.064 0.023 WISE_W1
58945.20618211 11.952 0.023 WISE_W1
58945.20618211 11.446 0.038 WISE_W2
58945.33695812 11.517 0.035 WISE_W2
58945.33695812 11.985 0.021 WISE_W1
58945.46773425 12.02 0.021 WISE_W1
58945.46773425 11.54 0.029 WISE_W2
58945.59851027 11.959 0.022 WISE_W1
58945.59851027 11.478 0.029 WISE_W2
58955.6927894 18.295499801635742 0.0911870002746582 ZTF_r
58964.725254599936 18.283199310302734 0.06998699903488159 ZTF_r
58967.6915972 18.733999252319336 0.09984099864959717 ZTF_g
58972.71185189998 18.580699920654297 0.1268099993467331 ZTF_g
59124.96244210005 17.62220001220703 0.0739549994468689 ZTF_r
59125.00788189983 18.22909927368164 0.09014599770307541 ZTF_g
59126.98459490016 18.195499420166016 0.0912569984793663 ZTF_g
59127.02168980008 17.754199981689453 0.0481100007891655 ZTF_r
59128.966006900184 18.44029998779297 0.12879599630832672 ZTF_g
59129.02068290021 17.7460994720459 0.05309800058603287 ZTF_r
59130.99881940009 18.153499603271484 0.08181300014257431 ZTF_g
59131.02256939979 17.74370002746582 0.05399300158023834 ZTF_r
59135.97562499996 18.243200302124023 0.06535699963569641 ZTF_g
