MJD mag magerr band
58011.16499999999 17.26 0.04 Johnson_B
58011.17 17.3 0.06 Johnson_V
58011.21 17.3 0.01 SDSS_g
58011.22 17.13 0.01 SDSS_r
58011.23 17.01 0.02 SDSS_i
58012.255000000005 17.17 0.02 ATLAS_c
58012.649999999994 17.37 0.06 Johnson_V
58012.649999999994 17.39 0.06 Johnson_R
58013.16499999999 17.35 0.05 Johnson_B
58013.17 17.1 0.04 Johnson_I
58013.21 17.35 0.04 SDSS_g
58013.23 17.06 0.05 SDSS_i
58013.69 17.25 0.05 Johnson_V
58014.17 17.35 0.08 Johnson_R
58014.229999999996 16.91 0.01 ATLAS_o
58015.21 17.35 0.01 SDSS_g
58015.22 17.18 0.01 SDSS_r
58015.23 17.02 0.02 SDSS_i
58015.69 17.29 0.04 Johnson_B
58015.7 17.25 0.06 Johnson_V
58016.21 17.41 0.01 SDSS_g
58016.25 17.14 0.01 ATLAS_c
58016.26 17.25 0.17 Johnson_V
58018.15 17.42 0.05 Johnson_B
58018.16 17.39 0.01 SDSS_g
58018.17 17.23 0.01 SDSS_r
58018.18 17.09 0.02 SDSS_i
58018.655 17.36 0.06 Johnson_V
58019.16 17.44 0.09 Johnson_R
58019.16 17.24 0.09 Johnson_I
58019.16 17.44 0.02 SDSS_g
58019.17 17.26 0.01 SDSS_r
58019.18 17.12 0.02 SDSS_i
58019.66 17.36 0.05 Johnson_V
58020.15 17.29 0.11 Johnson_B
58020.16 17.49 0.02 SDSS_g
58020.17 17.28 0.01 SDSS_r
58020.18 17.09 0.02 SDSS_i
58020.245 17.25 0.02 ATLAS_c
58021.15 17.44 0.18 Johnson_B
58021.16 17.43 0.02 SDSS_g
58021.17 17.36 0.01 SDSS_r
58021.18 17.11 0.02 SDSS_i
58021.64 17.39 0.05 Johnson_V
58021.64 17.53 0.07 Johnson_R
58022.16 17.22 0.06 Johnson_I
58022.235 16.97 0.01 ATLAS_o
58022.665 17.32 0.04 Johnson_B
58022.675 17.41 0.05 Johnson_V
58023.16 17.49 0.02 SDSS_g
58023.17 17.28 0.01 SDSS_r
58023.18 17.18 0.02 SDSS_i
58023.64 17.52 0.07 Johnson_R
58024.12 17.48 0.09 Johnson_B
58024.12 17.42 0.1 Johnson_V
58025.16 17.48 0.02 SDSS_g
58025.17 17.33 0.02 SDSS_r
58025.18 17.2 0.02 SDSS_i
58025.64 17.44 0.05 Johnson_V
58025.64 17.58 0.07 Johnson_R
58026.145000000004 17.27 0.05 Johnson_I
58026.265 17.0 0.03 ATLAS_o
58027.16 17.56 0.02 SDSS_g
58027.63 17.41 0.04 Johnson_B
58027.634999999995 17.51 0.06 Johnson_V
58027.67 17.39 0.01 SDSS_r
58027.68 17.33 0.02 SDSS_i
58028.13 17.61 0.11 Johnson_R
58028.16 17.5 0.03 SDSS_g
58028.22 17.15 0.02 ATLAS_o
58028.634999999995 17.13 0.06 Johnson_I
58028.645000000004 17.5 0.07 Johnson_V
58029.16 17.61 0.03 SDSS_g
58029.17 17.44 0.03 SDSS_r
58029.18 17.24 0.03 SDSS_i
58029.634999999995 17.5 0.05 Johnson_B
58029.634999999995 17.5 0.07 Johnson_R
58029.645000000004 17.5 0.08 Johnson_V
58030.22 17.09 0.02 ATLAS_o
58030.54 17.61 0.08 Swift_U
58030.54 18.87 0.12 Swift_UVW2
58030.54 18.63 0.11 Swift_UVM2
58030.54 18.29 0.09 Swift_UVW1
58030.845 17.55 0.06 Johnson_B
58030.850000000006 17.55 0.08 Johnson_V
58031.119999999995 17.26 0.06 Johnson_I
58031.16 17.53 0.04 SDSS_g
58031.17 17.46 0.03 SDSS_r
58031.18 17.28 0.04 SDSS_i
58031.630000000005 17.69 0.09 Johnson_R
58032.17 17.67 0.05 SDSS_g
58032.18 17.31 0.04 SDSS_i
58032.18 17.51 0.03 SDSS_r
58032.235 17.16 0.04 ATLAS_o
58032.28 17.68 0.06 Johnson_B
58032.28 17.5 0.07 Johnson_V
58032.45 18.34 0.09 Swift_UVW1
58032.45 17.64 0.07 Swift_U
58032.45 18.98 0.12 Swift_UVW2
58032.46 18.72 0.1 Swift_UVM2
58033.619999999995 17.54 0.06 Johnson_R
58033.62 17.56 0.04 Johnson_B
58033.625 17.48 0.05 Johnson_V
58033.625 17.34 0.06 Johnson_I
58034.604999999996 17.64 0.01 SDSS_g
58034.625 17.28 0.01 SDSS_i
58034.625 17.46 0.01 SDSS_r
58035.104999999996 17.68 0.05 Johnson_B
58035.115 17.54 0.07 Johnson_V
58035.14 17.3 0.09 Johnson_I
58035.14 17.52 0.1 Johnson_R
58036.225 17.16 0.01 ATLAS_o
58036.630000000005 17.59 0.04 Johnson_B
58036.634999999995 17.58 0.06 Johnson_V
58036.64 17.6 0.07 Johnson_R
58036.77 18.42 0.1 Swift_UVW1
58036.77 18.66 0.1 Swift_UVM2
58036.77 18.92 0.12 Swift_UVW2
58036.77 17.76 0.09 Swift_U
58037.61 17.71 0.01 SDSS_g
58037.615 17.54 0.01 SDSS_r
58037.619999999995 17.38 0.01 SDSS_i
58038.095 17.53 0.07 Johnson_V
58038.11 17.65 0.11 Johnson_R
58038.11 17.43 0.11 Johnson_I
58038.22 17.24 0.03 ATLAS_o
58038.595 17.74 0.06 Johnson_B
58038.619999999995 17.6 0.1 SDSS_g
58040.09 18.31 0.09 Swift_UVW1
58040.1 18.65 0.1 Swift_UVM2
58040.1 18.9 0.12 Swift_UVW2
58040.1 17.61 0.08 Swift_U
58040.11 17.56 0.11 Johnson_I
58040.11 17.61 0.1 Johnson_R
58040.225 17.24 0.02 ATLAS_o
58040.595 17.59 0.06 Johnson_V
58040.6 17.68 0.04 Johnson_B
58040.6 17.71 0.01 SDSS_g
58040.619999999995 17.58 0.01 SDSS_r
58040.630000000005 17.46 0.02 SDSS_i
58042.225 17.27 0.02 ATLAS_o
58042.575 17.79 0.05 Johnson_B
58042.585 17.66 0.08 Johnson_V
58042.595 17.62 0.01 SDSS_r
58042.595 17.78 0.01 SDSS_g
58042.604999999996 17.43 0.01 SDSS_i
58043.17 17.63 0.08 Johnson_B
58043.18 17.76 0.15 Johnson_I
58043.18 17.74 0.13 Johnson_R
58045.615000000005 17.7 0.08 Johnson_V
58045.615000000005 17.78 0.05 Johnson_B
58045.625 17.63 0.01 SDSS_r
58045.625 17.78 0.01 SDSS_g
58045.634999999995 17.43 0.02 SDSS_i
58046.225 17.27 0.02 ATLAS_o
58047.1 17.8 0.12 Johnson_V
58047.1 17.88 0.07 Johnson_B
58047.11 17.79 0.02 SDSS_g
58047.12 17.65 0.02 SDSS_r
58047.12 17.54 0.03 SDSS_i
58048.12 17.65 0.02 SDSS_r
58048.125 17.74 0.1 Johnson_V
58048.125 17.78 0.06 Johnson_B
58048.13 18.45 0.1 Swift_UVW1
58048.14 18.61 0.1 Swift_UVM2
58048.14 19.0 0.13 Swift_UVW2
58048.14 17.84 0.09 Swift_U
58048.604999999996 17.82 0.02 SDSS_g
58050.07 17.82 0.07 Johnson_B
58050.08 17.72 0.11 Johnson_V
58050.09 17.87 0.02 SDSS_g
58050.09 17.73 0.02 SDSS_r
58050.1 17.56 0.02 SDSS_i
58050.215 17.37 0.05 ATLAS_o
58052.06 18.61 0.1 Swift_UVM2
58052.06 17.64 0.07 Swift_U
58052.06 18.56 0.1 Swift_UVW1
58052.06 19.14 0.14 Swift_UVW2
58052.08 17.72 0.07 Johnson_B
58052.095 17.78 0.12 Johnson_V
58052.14 17.83 0.13 Johnson_R
58052.15 17.82 0.14 Johnson_I
58054.215 17.4 0.03 ATLAS_o
58056.215 17.38 0.02 ATLAS_o
58056.58 18.5 0.1 Swift_UVW1
58056.58 18.86 0.12 Swift_UVM2
58056.58 18.89 0.12 Swift_UVW2
58056.58 17.94 0.09 Swift_U
58056.854999999996 18.03 0.08 Johnson_B
58056.86 17.93 0.13 Johnson_V
58057.15 17.76 0.04 SDSS_r
58057.16 17.45 0.04 SDSS_i
58059.07 18.1 0.1 Johnson_B
58059.08 17.98 0.15 Johnson_V
58059.09 17.88 0.03 SDSS_r
58059.09 18.0 0.03 SDSS_g
58059.1 17.68 0.03 SDSS_i
58060.21 17.46 0.04 ATLAS_o
58060.24 18.61 0.11 Swift_UVW1
58060.24 19.1 0.13 Swift_UVW2
58060.24 17.82 0.22 Johnson_V
58060.24 18.7 0.11 Swift_UVM2
58060.24 17.88 0.09 Swift_U
58062.205 17.4 0.04 ATLAS_o
58063.08 18.04 0.08 Johnson_B
58063.08 18.0 0.14 Johnson_V
58063.09 17.9 0.02 SDSS_r
58063.09 18.08 0.02 SDSS_g
58063.1 17.65 0.03 SDSS_i
58064.21 17.49 0.01 ATLAS_o
58064.87 18.49 0.11 Swift_UVW1
58064.87 17.9 0.09 Swift_U
58064.87 17.96 0.14 Johnson_B
58064.87 19.0 0.13 Swift_UVW2
58064.88 18.7 0.1 Swift_UVM2
58064.88 17.89 0.23 Johnson_V
58066.2 17.5 0.04 ATLAS_o
58068.2 17.62 0.23 ATLAS_o
58068.66 18.58 0.11 Swift_UVW1
58068.66 19.13 0.14 Swift_UVW2
58068.66 17.94 0.09 Swift_U
58068.67 18.8 0.11 Swift_UVM2
58068.86 18.11 0.08 Johnson_B
58068.869999999995 18.08 0.14 Johnson_V
58069.08 17.97 0.02 SDSS_r
58069.08 18.11 0.01 SDSS_g
58069.09 17.81 0.03 SDSS_i
58072.21 17.86 0.04 ATLAS_c
58072.24 18.61 0.11 Swift_UVW1
58072.24 17.95 0.09 Swift_U
58072.24 18.05 0.14 Johnson_B
58072.24 19.1 0.13 Swift_UVW2
58072.25 18.91 0.12 Swift_UVM2
58072.25 18.11 0.27 Johnson_V
58074.07 18.19 0.1 Johnson_B
58074.08 18.24 0.18 Johnson_V
58074.08 18.19 0.02 SDSS_g
58074.09 18.06 0.02 SDSS_r
58074.1 17.99 0.04 SDSS_i
58074.195 17.49 0.04 ATLAS_o
58078.29 18.73 0.12 Swift_UVW1
58078.3 19.19 0.17 Swift_UVW2
58078.3 18.95 0.15 Swift_UVM2
58078.3 17.81 0.09 Swift_U
58078.68 18.24 0.09 Johnson_B
58079.06 18.26 0.18 Johnson_V
58079.07 18.24 0.02 SDSS_g
58079.08 18.16 0.03 SDSS_r
58079.08 18.1 0.05 SDSS_i
58083.01 18.09 0.14 Johnson_B
58083.01 18.64 0.11 Swift_UVW1
58083.01 19.19 0.14 Swift_UVW2
58083.01 17.94 0.09 Swift_U
58083.02 18.14 0.29 Johnson_V
58083.02 18.97 0.13 Swift_UVM2
58085.06 18.26 0.19 Johnson_V
58085.06 18.38 0.12 Johnson_B
58085.07 18.19 0.03 SDSS_g
58085.08 18.09 0.05 SDSS_i
58088.32 18.33 0.18 Johnson_B
58093.585 18.52 0.1 Johnson_B
58093.595 18.49 0.17 Johnson_V
58093.6 18.19 0.04 SDSS_r
58095.82 18.76 0.13 Swift_UVW1
58095.82 19.27 0.15 Swift_UVW2
58095.82 18.17 0.11 Swift_U
58095.83 19.14 0.15 Swift_UVM2
58096.04 18.55 0.14 Johnson_B
58096.07 18.37 0.15 Johnson_V
58096.1 18.21 0.04 SDSS_r
58098.36 19.22 0.16 Swift_UVW2
58098.36 18.05 0.12 Swift_U
58098.36 18.61 0.12 Swift_UVW1
58098.37 18.98 0.13 Swift_UVM2
58100.08 18.4 0.22 Johnson_V
58100.09 18.38 0.06 SDSS_r
58102.21 19.24 0.15 Swift_UVW2
58102.21 18.97 0.14 Swift_UVW1
58102.21 17.97 0.09 Swift_U
58102.22 18.65 0.53 Johnson_V
58102.22 19.14 0.15 Swift_UVM2
58115.51 18.58 0.25 Johnson_V
58118.51 18.88 0.18 Johnson_B
58118.52 18.68 0.28 Johnson_V
58118.52 18.52 0.04 SDSS_r
58118.52 18.49 0.07 SDSS_i
58123.53 18.55 0.26 Johnson_V
58123.53 18.46 0.07 SDSS_r
58123.53 18.68 0.17 Johnson_B
58123.54 18.52 0.09 SDSS_i
58133.5 18.78 0.17 Johnson_B
58133.5 18.61 0.26 Johnson_V
58133.51 18.5 0.11 SDSS_i
58136.5 18.74 0.15 Johnson_B
58136.51 18.58 0.03 SDSS_r
58136.52 18.26 0.04 SDSS_i
58144.5 18.85 0.17 Johnson_B
58144.51 18.64 0.03 SDSS_r
58144.52 18.51 0.04 SDSS_i
58149.5 19.1 0.22 Johnson_B
