MJD mag magerr band
59248.03190491 12.701 0.053 WISE_W2
59248.03190491 13.434 0.036 WISE_W1
59248.09722933 13.441 0.039 WISE_W1
59248.09722933 12.733 0.076 WISE_W2
59248.2280061 13.368 0.036 WISE_W1
59248.2280061 12.761 0.065 WISE_W2
59248.35878221 13.345 0.036 WISE_W1
59248.35878221 12.734 0.061 WISE_W2
59248.48955841 12.889 0.078 WISE_W2
59248.48955841 13.466 0.052 WISE_W1
59453.11651225 13.59 0.043 WISE_W1
59453.11651225 12.885 0.065 WISE_W2
59453.24716073 12.93 0.071 WISE_W2
59453.24716073 13.517 0.039 WISE_W1
59453.37793657 13.474 0.043 WISE_W1
59453.37793657 12.813 0.074 WISE_W2
59453.50858515 13.53 0.041 WISE_W1
59453.50858515 12.906 0.075 WISE_W2
59453.57390933 13.553 0.042 WISE_W1
59453.57390933 12.761 0.074 WISE_W2
59453.63936086 13.539 0.041 WISE_W1
59453.63936086 13.079 0.092 WISE_W2
59453.70468513 12.892 0.082 WISE_W2
59453.70468513 13.657 0.056 WISE_W1
59453.77000935 13.58 0.048 WISE_W1
59453.77000935 12.915 0.082 WISE_W2
59453.83533361 13.561 0.043 WISE_W1
59453.83533361 12.961 0.084 WISE_W2
59453.96610947 13.607 0.044 WISE_W1
59453.96610947 12.701 0.116 WISE_W2
59454.096758 13.561 0.049 WISE_W1
59454.096758 12.824 0.094 WISE_W2
59454.22753375 12.832 0.073 WISE_W2
59454.22753375 13.526 0.041 WISE_W1
59456.64605958 13.512 0.048 WISE_W1
59456.64605958 12.882 0.069 WISE_W2
59456.6461869 13.578 0.052 WISE_W1
59456.6461869 13.082 0.083 WISE_W2
59456.71151117 12.812 0.078 WISE_W2
59456.71151117 13.518 0.039 WISE_W1
59456.77683543 12.759 0.086 WISE_W2
59456.77683543 13.552 0.041 WISE_W1
59456.8421597 13.57 0.042 WISE_W1
59456.8421597 12.782 0.072 WISE_W2
59456.97293554 13.017 0.083 WISE_W2
59456.97293554 13.608 0.048 WISE_W1
59457.10358403 12.809 0.1 WISE_W2
59457.10358403 13.554 0.049 WISE_W1
59457.23435983 13.558 0.044 WISE_W1
59457.23435983 12.979 0.075 WISE_W2
59611.6631906 13.449 0.049 WISE_W1
59611.6631906 12.896 0.063 WISE_W2
59611.79383944 13.567 0.048 WISE_W1
59611.79383944 12.895 0.059 WISE_W2
59611.92448829 13.673 0.058 WISE_W1
59611.92448829 12.868 0.071 WISE_W2
59611.98981275 13.574 0.043 WISE_W1
59611.98981275 13.024 0.072 WISE_W2
59612.05513718 13.607 0.042 WISE_W1
59612.05513718 12.947 0.068 WISE_W2
59612.12046164 13.514 0.043 WISE_W1
59612.12046164 12.946 0.081 WISE_W2
59612.18578611 13.642 0.041 WISE_W1
59612.18578611 12.801 0.062 WISE_W2
59612.25111049 13.583 0.046 WISE_W1
59612.25111049 12.804 0.083 WISE_W2
59612.38175937 12.851 0.062 WISE_W2
59612.38175937 13.557 0.055 WISE_W1
59612.51240878 13.606 0.041 WISE_W1
59612.51240878 12.997 0.067 WISE_W2
59612.64305763 12.915 0.083 WISE_W2
59612.64305763 13.516 0.038 WISE_W1
59620.35045784 12.958 0.097 WISE_W2
59620.35045784 13.608 0.047 WISE_W1
59820.35476852 13.675 0.048 WISE_W1
59820.35476852 13.066 0.073 WISE_W2
59820.48465303 12.837 0.073 WISE_W2
59820.48465303 13.528 0.039 WISE_W1
59820.61555609 13.662 0.043 WISE_W1
59820.61555609 13.061 0.11 WISE_W2
59820.74594992 13.096 0.086 WISE_W2
59820.74594992 13.633 0.049 WISE_W1
59820.74607723 13.646 0.044 WISE_W1
59820.74607723 12.912 0.071 WISE_W2
59820.81127418 13.727 0.044 WISE_W1
59820.81127418 12.99 0.077 WISE_W2
59820.87647111 13.15 0.1 WISE_W2
59820.87647111 13.654 0.042 WISE_W1
59820.94166801 12.905 0.074 WISE_W2
59820.94166801 13.626 0.043 WISE_W1
59821.006871 13.735 0.045 WISE_W1
59821.006871 13.042 0.08 WISE_W2
59821.07206796 13.666 0.042 WISE_W1
59821.07206796 13.011 0.07 WISE_W2
59821.20207983 13.623 0.049 WISE_W1
59821.20207983 13.062 0.078 WISE_W2
59821.33298303 13.621 0.041 WISE_W1
59821.33298303 13.011 0.087 WISE_W2
59978.72364486 12.971 0.076 WISE_W2
59978.72364486 13.572 0.051 WISE_W1
59978.85391184 12.904 0.086 WISE_W2
59978.85391184 13.63 0.043 WISE_W1
59978.98405154 13.629 0.045 WISE_W1
59978.98405154 12.842 0.068 WISE_W2
