MJD mag magerr band
60235.61497664 14.55 0.074 WISE_W1
60235.61497664 14.179 0.185 WISE_W2
60235.74435191 14.575 0.073 WISE_W1
60235.74435191 14.159 0.176 WISE_W2
60238.5828974145 17.3881 0.0204766 PS_w
60238.5932296038 17.5229 0.0250297 PS_w
60238.6035784599 17.599 0.0258488 PS_w
60238.6138828424 17.7442 0.0269475 PS_w
60243.5958936837 21.1549 0.162111 PS_w
60243.6057507974 20.995 0.165384 PS_w
60243.6156075359 20.9375 0.163776 PS_w
60243.6255042726 20.9497 0.14837 PS_w
60253.584556 20.783 0.844 ATLAS_o
60253.595839 20.083 0.527 ATLAS_o
60257.5408 20.701 0.496 ATLAS_c
60257.54872 20.675 0.581 ATLAS_c
60257.550529 20.83 0.609 ATLAS_c
60257.556136 20.058 0.307 ATLAS_c
60259.5298992429 20.9326 0.167967 PS_w
60259.546167 20.864 0.518 ATLAS_c
60259.551629 20.875 0.673 ATLAS_c
60259.55389 20.741 0.559 ATLAS_c
60259.5569979432 20.8828 0.12125 PS_w
60259.55969 20.837 0.638 ATLAS_c
60259.5706008338 20.8091 0.107161 PS_w
60260.975266200025 20.928699493408203 0.3701269924640655 ZTF_g
60261.536661 20.747 0.891 ATLAS_c
60261.538471 20.596 0.647 ATLAS_c
60261.541646 20.668 0.738 ATLAS_c
60261.543001 20.357 0.79 ATLAS_c
60261.547051 20.299 0.432 ATLAS_c
60262.96996530006 20.64620018005371 0.2923780083656311 ZTF_r
60263.554894 20.701 0.551 ATLAS_c
60263.559494 19.79 0.289 ATLAS_c
60265.549945 20.126 0.364 ATLAS_c
60265.551753 20.041 0.374 ATLAS_c
60265.556888 20.738 0.643 ATLAS_c
60267.532653 19.869 0.393 ATLAS_c
60267.53451 19.247 0.198 ATLAS_c
60269.612045 21.053 0.705 ATLAS_c
60269.617251 20.952 0.745 ATLAS_c
60269.629794 19.913 0.268 ATLAS_c
60273.637847 20.782 0.66 ATLAS_o
60273.641603 19.774 0.227 ATLAS_o
60273.645819 20.171 0.516 ATLAS_o
60281.497512 20.274 0.651 ATLAS_o
60281.500743 19.958 0.484 ATLAS_o
60281.506728 19.627 0.356 ATLAS_o
60281.507633 19.605 0.271 ATLAS_o
60281.509944 20.035 0.438 ATLAS_o
60281.511752 19.853 0.367 ATLAS_o
60281.518297 20.408 0.728 ATLAS_o
60283.515101 19.745 0.32 ATLAS_o
60283.516908 19.559 0.292 ATLAS_o
60283.520073 19.851 0.317 ATLAS_o
60283.541413 19.656 0.262 ATLAS_o
60284.326215 20.249 0.249 ATLAS_o
60284.330404 20.426 0.349 ATLAS_o
60284.340154 19.911 0.219 ATLAS_o
60284.521897 20.529 0.486 ATLAS_o
60284.523284 19.775 0.214 ATLAS_o
60284.529141 20.343 0.404 ATLAS_o
60284.55259 19.452 0.187 ATLAS_o
60285.4387524734 20.0445 0.0718049 PS_w
60285.4496933926 20.0503 0.0714094 PS_w
60285.459904 20.443 0.403 ATLAS_c
60285.4606379828 20.0464 0.0682918 PS_w
60285.461711 19.561 0.171 ATLAS_c
60285.4715882493 20.0665 0.0853412 PS_w
60285.479258 20.425 0.544 ATLAS_o
60285.482186 19.602 0.273 ATLAS_o
60285.48809 20.998 0.844 ATLAS_o
60285.496081 19.817 0.239 ATLAS_c
60285.499197 19.571 0.252 ATLAS_o
60285.508265 20.259 0.447 ATLAS_c
60287.501565 19.939 0.298 ATLAS_c
60287.504351 20.383 0.448 ATLAS_c
60287.515084 19.399 0.182 ATLAS_c
60287.526099 19.879 0.245 ATLAS_o
60287.534321 20.774 0.562 ATLAS_c
60287.536907 19.615 0.233 ATLAS_o
60287.79966440005 20.138900756835938 0.2392069995403289 ZTF_g
60287.87429400021 20.163799285888672 0.255061000585556 ZTF_r
60288.582195 19.904 0.272 ATLAS_o
60288.585074 19.883 0.302 ATLAS_o
60288.590777 20.452 0.581 ATLAS_o
60288.621385 19.987 0.361 ATLAS_o
60288.92009259993 19.97369956970215 0.1911659985780716 ZTF_r
60288.962465300225 20.174100875854492 0.2485789954662323 ZTF_g
60289.531592 20.535 0.925 ATLAS_c
60289.81605320005 19.68160057067871 0.3081859946250915 ZTF_r
60289.863275500014 20.236499786376953 0.2221869975328445 ZTF_g
60290.483923 20.073 0.342 ATLAS_c
60290.485731 19.623 0.242 ATLAS_c
60290.488895 20.968 0.791 ATLAS_c
60290.511991 20.217 0.394 ATLAS_c
60290.97592590004 20.108200073242188 0.1781319975852966 ZTF_g
60291.572339 20.205 0.309 ATLAS_o
60291.575907 20.11 0.293 ATLAS_o
60291.611249 20.223 0.353 ATLAS_o
60291.616705 19.935 0.254 ATLAS_o
60292.493647 19.961 0.325 ATLAS_o
60292.497209 19.403 0.196 ATLAS_o
60292.502002 20.235 0.399 ATLAS_o
60292.507087 19.85 0.324 ATLAS_o
60292.880613400135 19.812400817871097 0.103981003165245 ZTF_r
60292.962754600216 20.267200469970703 0.1233050003647804 ZTF_g
60292.983298600186 20.144500732421875 0.1106249988079071 ZTF_g
60293.00383100007 20.211700439453125 0.1343030035495758 ZTF_g
60293.02644680021 20.05089950561523 0.1411210000514984 ZTF_g
60293.043310199864 20.329700469970703 0.1341080069541931 ZTF_g
60293.476365 19.954 0.292 ATLAS_c
60293.478174 19.541 0.196 ATLAS_c
60293.481156 19.854 0.263 ATLAS_c
60293.487563 19.91 0.304 ATLAS_c
60293.85038190009 19.917299270629883 0.1903640031814575 ZTF_g
60293.86091439985 20.087900161743164 0.1516290009021759 ZTF_g
60293.9136806 19.918800354003903 0.1515129953622818 ZTF_r
