MJD mag magerr band
59031.552456 -20.972 0.789 ATLAS_o
59033.513507 -20.683 0.973 ATLAS_o
59035.549053 20.492 0.942 ATLAS_o
59036.535858 20.518 0.933 ATLAS_o
59036.542715 20.41 0.925 ATLAS_o
59037.537649 19.748 0.531 ATLAS_o
59037.542684 20.188 0.88 ATLAS_o
59042.565094 20.45 0.619 ATLAS_o
59042.589569 19.981 0.472 ATLAS_o
59044.552551 20.118 0.566 ATLAS_o
59048.539085 -20.112 0.517 ATLAS_o
59048.545519 -20.379 0.648 ATLAS_o
59049.504081 21.546 0.984 ATLAS_c
59049.509699 -21.235 0.733 ATLAS_c
59049.524828 -20.714 0.559 ATLAS_c
59049.527572 20.986 0.603 ATLAS_c
59050.520014 -18.366 0.055 ATLAS_c
59050.530141 21.287 0.744 ATLAS_c
59050.53844 21.332 0.75 ATLAS_c
59052.521493 -20.998 0.508 ATLAS_o
59054.590707 21.136 0.66 ATLAS_c
59054.618141 -21.38 0.772 ATLAS_c
59054.625469 20.557 0.749 ATLAS_c
59058.494333 20.477 0.391 ATLAS_c
59058.5942867725 21.5225 0.160549 PS_w
59059.462954 21.456 1.0 ATLAS_o
59060.473157 20.276 0.406 ATLAS_o
59061.492341 -20.958 0.94 ATLAS_o
59062.486883 19.583 0.298 ATLAS_o
59063.432092 19.552 0.527 ATLAS_o
59063.4349 19.065 0.964 ATLAS_o
59064.450004 19.821 0.616 ATLAS_o
59069.530977 20.487 0.853 ATLAS_o
59070.544355 -20.941 0.739 ATLAS_o
59070.580575 20.764 0.772 ATLAS_o
59072.510354 20.753 0.766 ATLAS_o
59072.520507 -20.136 0.34 ATLAS_o
59073.481278 21.177 0.825 ATLAS_o
59074.539148 20.633 0.502 ATLAS_o
59075.5425444511 21.6175 0.127289 PS_w
59075.553700156 21.9838 0.20612 PS_w
59075.564877435 21.5776 0.152109 PS_w
59076.524314 21.256 0.949 ATLAS_o
59076.528 21.104 0.535 ATLAS_o
59076.533526 21.275 0.901 ATLAS_o
59078.471555 21.304 0.975 ATLAS_c
59080.534122 -21.108 0.931 ATLAS_o
59080.5397796524 22.5557 0.491158 PS_w
59080.5522925304 21.9022 0.218771 PS_w
59084.450818 21.023 0.653 ATLAS_o
59090.445733 -20.743 0.903 ATLAS_o
59091.408092 19.16 0.369 ATLAS_o
59098.511423 -20.058 0.559 ATLAS_o
59098.519321 19.997 0.478 ATLAS_o
59100.421623 -20.376 0.364 ATLAS_o
59101.445627 20.425 0.502 ATLAS_o
59101.455349 20.756 0.646 ATLAS_o
59101.486984 20.629 0.667 ATLAS_o
59104.4197965008 22.4438 0.347669 PS_w
59104.440233 21.563 0.811 ATLAS_o
59104.472464 20.958 0.547 ATLAS_o
59105.474247 21.275 0.8 ATLAS_c
59105.497259 -20.448 0.428 ATLAS_c
59106.424382 -20.533 0.484 ATLAS_c
59106.434639 -21.174 0.867 ATLAS_c
59106.446043 21.052 0.619 ATLAS_c
59107.493939 -20.299 0.37 ATLAS_o
59107.522265 20.87 0.836 ATLAS_o
59107.529467 -20.77 0.516 ATLAS_o
59108.371474 -21.368 0.765 ATLAS_o
59108.377523 20.332 0.366 ATLAS_o
59108.380748 20.981 0.691 ATLAS_o
59108.439986 20.834 0.634 ATLAS_o
59109.437261 -21.19 0.881 ATLAS_c
59109.440474 -21.273 0.937 ATLAS_c
59109.459531 20.835 0.646 ATLAS_c
59110.391901 -21.187 0.866 ATLAS_c
59110.397212 -20.859 0.688 ATLAS_c
59112.37075 -20.928 0.953 ATLAS_o
59114.40352 -21.409 0.928 ATLAS_c
59114.409108 -20.878 0.64 ATLAS_c
59114.412793 20.887 0.638 ATLAS_c
59114.423419 20.961 0.657 ATLAS_c
59115.378978 21.349 0.885 ATLAS_o
59115.38406 20.749 0.574 ATLAS_o
59117.379578 20.781 0.645 ATLAS_o
59117.385092 -20.82 0.736 ATLAS_o
59117.389253 20.699 0.612 ATLAS_o
59118.366161 20.781 0.926 ATLAS_o
59118.379052 -20.463 0.547 ATLAS_o
59119.334301 19.856 0.401 ATLAS_o
59125.459073 19.725 0.651 ATLAS_o
59125.462759 19.965 0.731 ATLAS_o
59125.469207 19.849 0.645 ATLAS_o
59126.407132 20.479 0.78 ATLAS_o
59128.463166 -20.786 0.714 ATLAS_o
59128.466386 20.579 0.878 ATLAS_o
59128.483992 -20.195 0.495 ATLAS_o
59129.395908 19.828 0.309 ATLAS_o
59130.400374 20.433 0.486 ATLAS_o
59130.419055 20.775 0.691 ATLAS_o
59132.3500033957 22.2393 0.28156 PS_w
59132.355121 20.357 0.754 ATLAS_o
59132.360344 20.298 0.689 ATLAS_o
59132.3612034792 22.7774 0.357732 PS_w
59132.364129 20.444 0.454 ATLAS_o
59132.396009 20.706 0.423 ATLAS_o
59134.506923 20.567 0.739 ATLAS_o
59136.3848 20.381 0.49 ATLAS_o
59136.390886 20.635 0.546 ATLAS_o
59136.391806 20.372 0.433 ATLAS_o
59139.378196 20.247 0.459 ATLAS_o
59139.383718 20.668 0.541 ATLAS_o
59140.329165 20.933 0.854 ATLAS_o
59140.34075 20.59 0.682 ATLAS_o
59140.343532 -20.78 0.945 ATLAS_o
59140.349095 21.147 0.72 ATLAS_o
59142.2846408268 22.2305 0.428745 PS_w
59142.2958922869 21.5654 0.19866 PS_w
59142.3183975859 21.3578 0.123999 PS_w
59142.334478 -20.739 0.421 ATLAS_c
59142.367974 21.22 0.713 ATLAS_c
59144.363653 -20.356 0.873 ATLAS_o
59145.392081 20.569 0.406 ATLAS_o
59154.381361 19.215 0.359 ATLAS_o
59154.396074 19.314 0.425 ATLAS_o
59156.335609 20.649 0.609 ATLAS_o
59158.2132791742 21.9225 0.358782 PS_w
59158.224127838 22.382 0.422755 PS_w
59158.2349772825 21.715 0.217784 PS_w
59158.2457923036 22.7915 0.361751 PS_w
59158.292359 21.053 0.909 ATLAS_o
59158.306156 -20.988 0.878 ATLAS_o
59161.315993 -20.619 0.484 ATLAS_c
59161.319196 21.045 0.705 ATLAS_c
59161.335676 21.02 0.768 ATLAS_c
59168.39611122 15.57 0.501 WISE_W2
59168.39611122 15.514 0.138 WISE_W1
59168.52688723 15.977 0.232 WISE_W1
59168.65766321 15.708 0.18 WISE_W1
59168.65766321 15.293 0.519 WISE_W2
59168.78843922 15.803 0.179 WISE_W1
59168.78843922 15.388 0.524 WISE_W2
59168.85389087 14.576 0.241 WISE_W2
59168.85389087 15.734 0.223 WISE_W1
59168.91921524 15.256 0.447 WISE_W2
59168.91921524 15.783 0.18 WISE_W1
59168.98466689 15.995 0.25 WISE_W1
59168.98466689 14.915 0.333 WISE_W2
59169.04999122 15.205 0.395 WISE_W2
59169.04999122 15.817 0.192 WISE_W1
59169.11544291 15.989 0.231 WISE_W1
59169.2462194 15.438 0.133 WISE_W1
59169.2462194 15.092 0.378 WISE_W2
59169.2462772499 21.9256 0.325612 PS_w
59169.37699542 15.714 0.179 WISE_W1
59170.28889 -20.285 0.359 ATLAS_c
59170.304922 -20.785 0.705 ATLAS_c
59173.308109 20.575 0.561 ATLAS_o
59173.324152 20.411 0.555 ATLAS_o
59173.33105 20.29 0.478 ATLAS_o
59173.341193 20.661 0.64 ATLAS_o
59180.260224 19.462 0.335 ATLAS_o
59180.263914 19.91 0.456 ATLAS_o
59180.269437 19.702 0.336 ATLAS_o
59180.280037 20.198 0.699 ATLAS_o
59182.272638 20.256 0.61 ATLAS_o
59182.275838 20.406 0.675 ATLAS_o
59182.282714 19.627 0.425 ATLAS_o
59184.290324 20.011 0.392 ATLAS_o
59185.60672450019 20.202199935913086 0.3288379907608032 ZTF_g
59186.285791 20.197 0.622 ATLAS_o
59186.289469 20.294 0.619 ATLAS_o
59186.296342 19.671 0.395 ATLAS_o
59186.309643 19.953 0.561 ATLAS_o
59188.250427 19.875 0.916 ATLAS_o
59188.260166 20.568 0.773 ATLAS_o
59188.277205 20.365 0.515 ATLAS_o
59189.254859 20.617 0.468 ATLAS_c
59189.258067 20.4 0.413 ATLAS_c
59189.268174 19.836 0.299 ATLAS_c
59189.27551 20.313 0.474 ATLAS_c
59190.253812 20.22 0.335 ATLAS_c
59190.25659 20.151 0.365 ATLAS_c
59190.264893 20.105 0.305 ATLAS_c
59190.275098 20.671 0.549 ATLAS_c
59192.285827 20.038 0.317 ATLAS_o
59192.289058 19.803 0.284 ATLAS_o
59192.29459 19.947 0.255 ATLAS_o
59192.30709 19.653 0.254 ATLAS_o
59194.255168 21.01 0.574 ATLAS_c
59194.25931 19.811 0.197 ATLAS_c
59194.265289 19.915 0.218 ATLAS_c
59194.279999 19.668 0.193 ATLAS_c
59194.62678240007 19.787200927734375 0.18149100244045258 ZTF_r
59194.68771990016 19.84510040283203 0.2959040105342865 ZTF_g
59198.228863 19.948 0.283 ATLAS_c
59198.232071 19.567 0.181 ATLAS_c
59198.238046 19.887 0.389 ATLAS_c
59198.255529 19.479 0.211 ATLAS_c
