 MJD mag magerr band
0 59410.69126159977 19.01129913330078 0.1022799983620643 ZTF_g
0 59412.73266200023 18.94059944152832 0.0982320010662078 ZTF_g
0 59415.75280090002 18.84239959716797 0.1333920061588287 ZTF_g
0 59415.75280090002 18.84239959716797 0.1333920061588287 ZTF_g
0 59415.75280090002 18.84239959716797 0.1333920061588287 ZTF_g
0 59423.82010419993 19.07379913330078 0.1341210007667541 ZTF_g
0 59425.73289350001 18.968299865722656 0.0997539982199668 ZTF_g
0 59427.73159720004 18.936599731445312 0.0891899988055229 ZTF_g
0 59429.7531365999 18.97450065612793 0.0932649970054626 ZTF_g
0 59434.7113541998 18.919300079345703 0.0828799977898597 ZTF_g
0 59436.73410880007 18.93869972229004 0.0868860036134719 ZTF_g
0 59439.67480320018 18.944599151611328 0.1166099980473518 ZTF_g
0 59443.692036999855 18.95870018005371 0.1785610020160675 ZTF_g
0 59447.67826389987 19.048200607299805 0.1559139937162399 ZTF_g
0 59450.71215280006 19.05039978027344 0.2081239968538284 ZTF_g
0 59454.69365740009 18.99810028076172 0.0848200023174285 ZTF_g
0 59457.7216897998 18.983200073242188 0.0859050005674362 ZTF_g
0 59460.67291670013 18.955799102783203 0.0911910012364387 ZTF_g
0 59464.65173610021 19.006000518798828 0.0941639989614486 ZTF_g
0 59464.65173610021 19.006000518798828 0.0941639989614486 ZTF_g
0 59466.72828700021 19.099000930786133 0.125009000301361 ZTF_g
0 59468.65017359983 18.9734001159668 0.0966579988598823 ZTF_g
0 59470.71379629988 18.827999114990234 0.1313779950141906 ZTF_g
0 59476.6651157001 19.146299362182617 0.2070470005273819 ZTF_g
0 59478.65141199995 18.89119911193848 0.1668840050697326 ZTF_g
0 59480.66439810023 18.776500701904297 0.1174810007214546 ZTF_g
0 59485.674363399856 19.016700744628903 0.1925289928913116 ZTF_g
0 59622.018969899975 18.86050033569336 0.1176259964704513 ZTF_g
0 59622.018969899975 18.864500045776367 0.1165649965405464 ZTF_g
0 59624.03978009988 18.76759910583496 0.0758629962801933 ZTF_g
0 59626.02677079989 18.94409942626953 0.1956000030040741 ZTF_g
0 59628.99653939996 18.74690055847168 0.1338880062103271 ZTF_g
0 59630.966678199824 18.786699295043945 0.104154996573925 ZTF_g
0 59638.02052079979 18.78919982910156 0.1460860073566436 ZTF_g
0 59642.00666669989 18.820049285888672 0.0852359980344772 ZTF_g
0 59673.91981479991 18.935699462890625 0.09808000177145 ZTF_g
0 59673.91981479991 18.909799575805664 0.1004870012402534 ZTF_g
0 59679.832314800005 18.88279914855957 0.1500229984521865 ZTF_g
0 59685.8980208002 18.908700942993164 0.1958280056715011 ZTF_g
0 59690.92045139987 19.177000045776367 0.1373949944972992 ZTF_g
0 59694.919178199954 19.073400497436523 0.1387690007686615 ZTF_g
0 59698.93775459984 19.09760093688965 0.1015150025486946 ZTF_g
0 59700.85785879986 18.964500427246094 0.0964559987187385 ZTF_g
0 59702.94249999989 18.97319984436035 0.0993980020284652 ZTF_g
0 59710.9375 19.04610061645508 0.1059829965233802 ZTF_g
0 59712.94253470004 18.97760009765625 0.1219310015439987 ZTF_g
0 59714.81927079987 18.84289932250977 0.1409469991922378 ZTF_g
0 59725.837303199805 19.146900177001957 0.0987310037016868 ZTF_g
0 59729.90282410011 19.06209945678711 0.1169639974832534 ZTF_g
0 59732.90229169978 19.14780044555664 0.0964720025658607 ZTF_g
0 59734.81527779997 19.185699462890625 0.099210999906063 ZTF_g
0 59736.79483800009 19.18790054321289 0.1044109985232353 ZTF_g
0 59738.8790972 19.17779922485352 0.0945449993014335 ZTF_g
0 59740.87868059985 19.250999450683597 0.1397259980440139 ZTF_g
0 59748.77199070016 19.248199462890625 0.1147560030221939 ZTF_g
0 59750.771863400005 19.21780014038086 0.1085200011730194 ZTF_g
0 59752.79716440011 19.242799758911133 0.1047889962792396 ZTF_g
0 59757.75292820018 19.27510070800781 0.1276739984750747 ZTF_g
0 59757.7943171002 19.202899932861328 0.1274430006742477 ZTF_g
0 59759.77597220009 19.20219993591309 0.1003599986433982 ZTF_g
0 59761.794375000056 19.27079963684082 0.0955469980835914 ZTF_g
0 59765.77310189977 19.268400192260746 0.0991199985146522 ZTF_g
0 59768.79631939996 19.282400131225582 0.1234529986977577 ZTF_g
0 59770.72877309984 19.296600341796875 0.1334549933671951 ZTF_g
0 59770.7973495 19.298200607299805 0.141631007194519 ZTF_g
0 59781.75452549989 19.24169921875 0.10572399944067 ZTF_g
0 59783.79192129988 19.16790008544922 0.1065490022301673 ZTF_g
0 59785.73144679982 19.209800720214844 0.1081800013780593 ZTF_g
0 59787.74989579991 19.269500732421875 0.1106529980897903 ZTF_g
0 59789.69200230017 19.300500869750977 0.1038589999079704 ZTF_g
0 59794.715104199946 19.23730087280273 0.114326998591423 ZTF_g
0 59797.73365740013 19.350400924682617 0.1280959993600845 ZTF_g
0 59803.69650459988 19.408700942993164 0.1902569979429245 ZTF_g
0 59806.676411999855 19.313499450683597 0.0887650027871131 ZTF_g
0 59808.73668979993 19.30069923400879 0.1302510052919387 ZTF_g
0 59810.696006900165 19.28280067443848 0.1325079947710037 ZTF_g
0 59813.779386600014 19.20800018310547 0.1842750012874603 ZTF_g
0 59815.70565970009 19.301700592041016 0.1151819974184036 ZTF_g
0 59817.6704051001 19.375900268554688 0.1165499985218048 ZTF_g
0 59819.65947919991 19.36359977722168 0.104823999106884 ZTF_g
0 59823.69178240001 19.38039970397949 0.1450420022010803 ZTF_g
0 59825.73320600018 19.27569961547852 0.1597010046243667 ZTF_g
0 59828.70798610011 19.44239997863769 0.2763000130653381 ZTF_g
0 59837.64214120014 19.256200790405277 0.1072139963507652 ZTF_g
0 59840.63714119978 19.350500106811523 0.0968869999051094 ZTF_g
0 59840.65281250002 19.42200088500977 0.115555003285408 ZTF_g
0 59842.63978009997 19.358400344848636 0.1326189935207367 ZTF_g
0 59844.68324070005 19.417699813842773 0.1533669978380203 ZTF_g
0 59846.68763889978 19.29199981689453 0.1378390043973922 ZTF_g
0 59848.634120400064 19.39460182189941 0.1470319181680679 ZTF_g
0 59969.03115739999 19.49959945678711 0.1840890049934387 ZTF_g
0 59973.04017359996 19.279800415039062 0.1691180020570755 ZTF_g
0 59986.01650460018 19.55620002746582 0.2091200053691864 ZTF_g
0 59995.025254600216 19.259599685668945 0.1264439970254898 ZTF_g
0 60016.98690970009 19.373300552368164 0.1369670033454895 ZTF_g
0 60043.95048609981 19.432600021362305 0.2085819989442825 ZTF_g
0 60045.96276619984 19.630800247192383 0.1667930036783218 ZTF_g
0 60049.95548610017 19.545700073242188 0.1288550049066543 ZTF_g
0 60051.86947919987 19.56130027770996 0.1216730028390884 ZTF_g
0 60053.96493060002 19.55190086364746 0.1390610039234161 ZTF_g
0 60055.94722220022 19.66010093688965 0.1271290034055709 ZTF_g
0 60057.96606480004 19.535200119018555 0.1475690007209777 ZTF_g
0 60059.964826399926 19.552400588989254 0.1345909982919693 ZTF_g
0 60061.8997105998 19.59429931640625 0.1243090033531189 ZTF_g
0 60063.95660880022 19.625099182128903 0.1492259949445724 ZTF_g
0 60067.9443518999 19.52239990234375 0.3547050058841705 ZTF_g
0 60075.9617360998 19.638900756835938 0.1825390011072158 ZTF_g
0 60078.83600689983 19.817800521850582 0.1277910023927688 ZTF_g
0 60081.82151619997 19.70870018005371 0.1250859946012497 ZTF_g
0 60084.87493060017 19.75690078735352 0.1750079989433288 ZTF_g
0 60086.78803239996 19.74850082397461 0.1322579979896545 ZTF_g
0 60088.83196760016 19.68269920349121 0.1362130045890808 ZTF_g
0 60092.830821800046 19.6028995513916 0.1572020053863525 ZTF_g
0 60094.91021989984 19.74810028076172 0.1231530010700225 ZTF_g
0 60110.77650459996 19.813400268554688 0.1613450050354004 ZTF_g
0 60112.85797449993 19.89520072937012 0.1707070022821426 ZTF_g
0 60114.77607640019 19.843799591064453 0.1199110001325607 ZTF_g
0 60116.84964120016 19.81130027770996 0.2091100066900253 ZTF_g
0 60118.770161999855 19.827899932861328 0.2014890015125274 ZTF_g
0 60120.91412039986 19.84029960632324 0.1616590023040771 ZTF_g
0 60122.82416669978 19.87470054626465 0.2510649859905243 ZTF_g
0 60126.89608799992 19.571800231933597 0.2423900067806244 ZTF_g
0 60136.83789349999 19.86260032653809 0.1442510038614273 ZTF_g
0 60138.7354282001 19.81209945678711 0.1889950037002563 ZTF_g
0 60143.757696799934 19.81879997253418 0.1364050060510635 ZTF_g
0 60145.74896989996 19.804399490356445 0.1567939966917038 ZTF_g
0 60147.84082179982 19.69289970397949 0.209975004196167 ZTF_g
0 60153.77460649982 19.819799423217773 0.2280039936304092 ZTF_g
0 60161.69048610004 20.07469940185547 0.1977050006389618 ZTF_g
0 60171.693726900034 19.994400024414062 0.1704230010509491 ZTF_g
0 60173.692291699816 19.74875831604004 0.1378739327192306 ZTF_g
0 58915.03825230012 20.44219970703125 0.2672390043735504 ZTF_r
0 58937.004745400045 20.16230010986328 0.2380910068750381 ZTF_r
0 58943.976736099925 20.00320053100586 0.1826249957084655 ZTF_r
0 58955.0004166998 19.857500076293945 0.1432760059833526 ZTF_r
0 58969.873923600186 19.822200775146484 0.2360599935054779 ZTF_r
0 58972.90020829998 19.72069931030273 0.2473459988832473 ZTF_r
0 58981.903819399886 19.94050025939941 0.1758960038423538 ZTF_r
0 58984.90065969992 20.000999450683597 0.2122000008821487 ZTF_r
0 58987.83697920013 19.781200408935547 0.1369380056858062 ZTF_r
0 58992.80971059995 19.92770004272461 0.156698003411293 ZTF_r
0 58995.77415509988 19.78870010375977 0.1517360061407089 ZTF_r
0 59001.77457180014 19.77639961242676 0.1795029938220977 ZTF_r
0 59009.85986110009 20.11709976196289 0.329708993434906 ZTF_r
0 59012.771574100014 19.872499465942383 0.1114820018410682 ZTF_r
0 59015.81615740014 19.7908992767334 0.1433189958333969 ZTF_r
0 59024.74339119997 19.70560073852539 0.1430169939994812 ZTF_r
0 59027.79010420013 19.819900512695312 0.1826059967279434 ZTF_r
0 59036.77530089999 19.57460021972656 0.2291180044412613 ZTF_r
0 59039.73324069986 19.792600631713867 0.1158730015158653 ZTF_r
0 59042.75027780002 19.754600524902344 0.1712879985570907 ZTF_r
0 59048.74548610021 19.877500534057617 0.173126995563507 ZTF_r
0 59051.74280089978 19.89739990234375 0.1881480067968368 ZTF_r
0 59054.68999999994 19.79640007019043 0.1917220056056976 ZTF_r
0 59067.775879600085 19.851600646972656 0.1944970041513443 ZTF_r
0 59130.62181709986 19.335899353027344 0.1396940052509308 ZTF_r
0 59218.06918979995 19.019399642944336 0.1763370037078857 ZTF_r
0 59219.05988429999 19.61669921875 0.2336429953575134 ZTF_r
0 59219.06233800016 19.345600128173828 0.1717530041933059 ZTF_r
0 59219.06479169987 19.507200241088867 0.1766210049390792 ZTF_r
0 59219.06969910022 19.270099639892575 0.1614920049905777 ZTF_r
0 59220.06008099997 19.241199493408203 0.1655289977788925 ZTF_r
0 59220.0625 19.570499420166016 0.2022649943828582 ZTF_r
0 59220.06732639996 19.40749931335449 0.2006839960813522 ZTF_r
0 59220.06974539999 19.34760093688965 0.2009650021791458 ZTF_r
0 59222.0729398001 19.19059944152832 0.2043180018663406 ZTF_r
0 59222.075358800124 19.369800567626957 0.2237250059843063 ZTF_r
0 59222.07777780015 19.106300354003903 0.1590269953012466 ZTF_r
0 59223.06578700012 19.37660026550293 0.2087190002202987 ZTF_r
0 59224.07047449984 19.5177001953125 0.2021660059690475 ZTF_r
0 59224.07285880018 19.27359962463379 0.1903350055217743 ZTF_r
0 59224.07524310006 19.39349937438965 0.1931110024452209 ZTF_r
0 59225.07148149982 19.38450050354004 0.2704280018806457 ZTF_r
0 59225.07390049985 19.38409996032715 0.2396930009126663 ZTF_r
0 59225.07630789978 19.30909919738769 0.2272440046072006 ZTF_r
0 59225.07872689981 19.260099411010746 0.2981959879398346 ZTF_r
0 59227.07199069997 19.43000030517578 0.1916799992322921 ZTF_r
0 59227.07436340023 19.30290031433105 0.1423709988594055 ZTF_r
0 59228.06996530015 19.36669921875 0.1380009949207306 ZTF_r
0 59228.07240739977 19.551000595092773 0.1843370050191879 ZTF_r
0 59228.07486109994 19.380800247192383 0.1744340062141418 ZTF_r
0 59228.07730320003 19.681299209594727 0.2379339933395385 ZTF_r
0 59229.05854169978 19.38360023498535 0.1439799964427948 ZTF_r
0 59229.06101850001 19.567100524902344 0.1672469973564148 ZTF_r
0 59229.06350689987 19.33449935913086 0.1339199990034103 ZTF_r
0 59229.06598380022 19.40819931030273 0.1363079994916916 ZTF_r
0 59229.06846059999 19.522499084472656 0.1622370034456253 ZTF_r
0 59230.07204859983 19.603900909423828 0.3152450025081634 ZTF_r
0 59231.0693171001 19.387399673461918 0.156042993068695 ZTF_r
0 59231.07170139998 19.38640022277832 0.1610890030860901 ZTF_r
0 59231.07407409977 19.338600158691406 0.1971469968557357 ZTF_r
0 59231.078854199965 19.36160087585449 0.2790150046348572 ZTF_r
0 59249.04135419987 19.336700439453125 0.1752000004053115 ZTF_r
0 59251.04225690011 19.293500900268555 0.1281010061502456 ZTF_r
0 59253.00400459999 19.34259986877441 0.1074310019612312 ZTF_r
0 59263.99951389991 19.268999099731445 0.2058439999818802 ZTF_r
0 59266.0247105998 19.25860023498535 0.1073819994926452 ZTF_r
0 59270.02151620016 19.45120048522949 0.1718959957361221 ZTF_r
0 59271.98481479986 19.29560089111328 0.2143229991197586 ZTF_r
0 59283.00630789995 19.245800018310547 0.1130049973726272 ZTF_r
0 59292.964513900224 19.211700439453125 0.1199750006198883 ZTF_r
0 59295.98255789978 19.19379997253418 0.1131329983472824 ZTF_r
0 59297.92130789999 19.01799964904785 0.1195069998502731 ZTF_r
0 59301.92033560015 19.210599899291992 0.2107750028371811 ZTF_r
0 59303.938865699805 18.993200302124023 0.1523610055446624 ZTF_r
0 59310.94521989999 19.138900756835938 0.1189619973301887 ZTF_r
0 59312.89502310008 19.08889961242676 0.0845139995217323 ZTF_r
0 59316.90079860017 19.13920021057129 0.0890080034732818 ZTF_r
0 59319.89156250004 19.20829963684082 0.1215720027685165 ZTF_r
0 59322.811122700106 19.14929962158203 0.1309709995985031 ZTF_r
0 59324.8390740999 19.057300567626957 0.1062470003962516 ZTF_r
0 59324.8390740999 19.057300567626957 0.1062470003962516 ZTF_r
0 59324.8390740999 19.057300567626957 0.1062470003962516 ZTF_r
0 59328.81263889978 19.16519927978516 0.1229059994220733 ZTF_r
0 59334.89745370019 19.08060073852539 0.1222850009799003 ZTF_r
0 59336.89275459992 19.018489837646484 0.1118019968271255 ZTF_r
0 59336.89275459992 19.01849937438965 0.1118019968271255 ZTF_r
0 59336.89275459992 19.01849937438965 0.1118019968271255 ZTF_r
0 59339.83620369993 19.06739997863769 0.0837360024452209 ZTF_r
0 59342.918530100025 19.13570022583008 0.1282159984111786 ZTF_r
0 59345.94238429982 19.102100372314453 0.0874530002474784 ZTF_r
0 59355.86001159996 19.07699966430664 0.1567420065402984 ZTF_r
0 59358.84037039988 18.96949958801269 0.1506620049476623 ZTF_r
0 59361.88006940018 19.132999420166016 0.1857630014419555 ZTF_r
0 59363.885254600085 19.201000213623047 0.1512659937143325 ZTF_r
0 59367.856053200085 19.082199096679688 0.110446996986866 ZTF_r
0 59369.92118059984 18.996000289916992 0.1142359972000122 ZTF_r
0 59371.83767359983 19.07550048828125 0.1007310003042221 ZTF_r
0 59374.77686339989 19.219900131225582 0.1792770028114318 ZTF_r
0 59376.7937384001 19.141700744628903 0.1170509979128837 ZTF_r
0 59378.80733799981 19.212400436401367 0.100391998887062 ZTF_r
0 59380.8385648001 19.068199157714844 0.1309020072221756 ZTF_r
0 59382.81734950002 19.0314998626709 0.1256469935178756 ZTF_r
0 59384.82285880018 19.11199951171875 0.1326580047607422 ZTF_r
0 59386.71033560019 19.043699264526367 0.216729998588562 ZTF_r
0 59390.833171300124 18.995899200439453 0.1459279954433441 ZTF_r
0 59393.73127309978 19.09480094909668 0.0956059992313385 ZTF_r
0 59397.83717590012 19.119199752807617 0.0894460007548332 ZTF_r
0 59402.75434029987 19.00919914245605 0.1121250018477439 ZTF_r
0 59404.79608799983 19.03580093383789 0.1086340025067329 ZTF_r
0 59406.76821759995 19.041900634765625 0.0972950011491775 ZTF_r
0 59408.7323264 18.929500579833984 0.0875879973173141 ZTF_r
0 59410.74856479978 19.022899627685547 0.1158500015735626 ZTF_r
0 59412.87534719985 18.87879943847656 0.1148620024323463 ZTF_r
0 59415.6907060002 19.07410049438477 0.1311260014772415 ZTF_r
0 59415.6907060002 19.07410049438477 0.1311260014772415 ZTF_r
0 59415.6907060002 19.07410049438477 0.1311260014772415 ZTF_r
0 59423.75011570007 18.92620086669922 0.1960729956626892 ZTF_r
0 59425.69208330009 19.034400939941406 0.1064789965748786 ZTF_r
0 59427.71266200021 19.046899795532227 0.1128709986805915 ZTF_r
0 59436.71347220009 19.04129981994629 0.0902820006012916 ZTF_r
0 59441.67004630016 19.03420066833496 0.164902001619339 ZTF_r
0 59443.760243100114 19.012399673461918 0.2489040046930313 ZTF_r
0 59447.713935200125 18.96759986877441 0.1454609930515289 ZTF_r
0 59450.6729282001 19.053699493408203 0.1532299965620041 ZTF_r
0 59452.693449100014 19.052400588989254 0.1008019968867302 ZTF_r
0 59460.6931713 19.10790061950684 0.1240300014615058 ZTF_r
0 59464.72857639985 19.039400100708008 0.1018150001764297 ZTF_r
0 59464.72857639985 19.039400100708008 0.1018150001764297 ZTF_r
0 59466.64855320007 19.006999969482425 0.0884729996323585 ZTF_r
0 59468.72704860009 19.00069999694824 0.1196110025048255 ZTF_r
0 59470.66545139998 19.05470085144043 0.1067619994282722 ZTF_r
0 59473.65134260012 19.029800415039062 0.151855006814003 ZTF_r
0 59476.67711810023 19.015600204467773 0.1579820066690445 ZTF_r
0 59478.67083329987 18.999000549316406 0.1815039962530136 ZTF_r
0 59480.67162040016 19.147199630737305 0.2042869925498962 ZTF_r
0 59487.63267360022 18.974899291992188 0.1188020035624504 ZTF_r
0 59489.65158559987 18.964099884033203 0.1032840013504028 ZTF_r
0 59491.65065969992 19.076929092407227 0.1289000064134597 ZTF_r
0 59622.027673599776 18.872900009155277 0.1034339964389801 ZTF_r
0 59622.027673599776 18.872800827026367 0.1037089973688125 ZTF_r
0 59625.991169000044 18.800199508666992 0.1297519952058792 ZTF_r
0 59629.038310199976 18.94070053100586 0.1092350035905838 ZTF_r
0 59631.00795139978 18.893299102783203 0.1079830005764961 ZTF_r
0 59640.02541670017 18.83390045166016 0.1207159981131553 ZTF_r
0 59641.957314800005 18.8356990814209 0.080044999718666 ZTF_r
0 59673.8947222 18.98929977416992 0.1041430011391639 ZTF_r
0 59673.8947222 18.97360038757324 0.1061659976840019 ZTF_r
0 59675.92141199997 19.019699096679688 0.1349789947271347 ZTF_r
0 59677.92193289986 18.927499771118164 0.0916299968957901 ZTF_r
0 59679.880949100014 19.03720092773437 0.1069379970431327 ZTF_r
0 59683.89942129981 18.944299697875977 0.1042300015687942 ZTF_r
0 59685.85269680014 19.04520034790039 0.1907529979944229 ZTF_r
0 59690.96229169984 19.01729965209961 0.1489930003881454 ZTF_r
0 59694.818414399866 18.901500701904297 0.1252560019493103 ZTF_r
0 59696.942615699954 19.06290054321289 0.1219440028071403 ZTF_r
0 59698.91695600003 19.078800201416016 0.0929279997944831 ZTF_r
0 59700.8931481 19.005599975585938 0.0802939981222152 ZTF_r
0 59702.89857639978 19.06220054626465 0.1118070036172866 ZTF_r
0 59708.85703699989 18.893199920654297 0.1621620059013366 ZTF_r
0 59708.92138889991 18.980199813842773 0.1182980015873909 ZTF_r
0 59710.87781250011 19.00320053100586 0.1007919982075691 ZTF_r
0 59712.87850689981 19.06110000610352 0.1080460026860237 ZTF_r
0 59714.85861109989 19.08970069885254 0.1418219953775406 ZTF_r
0 59718.808576399926 19.06430053710937 0.1295560002326965 ZTF_r
0 59718.87914349977 19.12660026550293 0.1260419934988021 ZTF_r
0 59721.814976899885 19.059799194335938 0.088699996471405 ZTF_r
0 59721.87892360008 19.13940048217773 0.0967530012130737 ZTF_r
0 59723.83098379988 19.114900588989254 0.0831210017204284 ZTF_r
0 59734.752847199794 19.07460021972656 0.1176109984517097 ZTF_r
