 MJD mag magerr band
0 59145.63087960007 18.05913197291647 0.00022368869931099766 ZTF_g
0 59150.65513890004 18.2090119827684 0.0011904155120383564 ZTF_g
0 59152.62140050018 18.04763546563298 0.0007918402615132436 ZTF_g
0 59156.60386569984 18.08892478230547 0.0002506249935478877 ZTF_g
0 59158.66644679988 18.17980963351205 0.0017421907574259876 ZTF_g
0 59167.64215280023 18.23053962449092 0.001479346788741509 ZTF_g
0 59169.59508100012 18.163247085202244 0.00045427771262573913 ZTF_g
0 59249.01307869982 18.1239430110229 0.0006750899192891069 ZTF_g
0 59250.99773149984 18.123464282777118 0.000664118653514123 ZTF_g
0 59253.03356479993 18.143177897134905 0.00016529774611662162 ZTF_g
0 59255.04030090012 18.059647635112587 0.024004685654752222 ZTF_g
0 59259.03350690007 18.219293660000208 0.0003815707024923398 ZTF_g
0 59266.01594909979 18.240802974792675 0.0003078063579753376 ZTF_g
0 59269.02990739979 18.173400950028686 0.00018884336025415394 ZTF_g
0 59270.94923610008 18.226221588470416 0.0030598594909037047 ZTF_g
0 59273.02922450006 18.182414950320627 0.001348759697590296 ZTF_g
0 59280.90585649992 18.203341129628196 0.005436254976055821 ZTF_g
0 59292.01555560017 18.199383166090136 0.00017729656595300014 ZTF_g
0 59298.936527799815 18.127358188382033 0.0008627416339042071 ZTF_g
0 59301.98471060023 18.17341354408826 0.001167795898009416 ZTF_g
0 59302.99284720002 18.113941737873215 0.0006229152623262735 ZTF_g
0 59303.00091439998 18.0584993622663 0.0005685158466164353 ZTF_g
0 59303.87978010019 18.13886566647169 0.0018435241510132983 ZTF_g
0 59305.00266199978 18.432024580974534 0.003300594926413325 ZTF_g
0 59305.99586809985 18.16458986056486 0.0005697944156608514 ZTF_g
0 59305.99680559989 18.15944128552016 0.0005814199215592453 ZTF_g
0 59308.966261600144 18.073388903924428 0.00019557236522871335 ZTF_g
0 59308.96719910018 18.15001868182516 0.0001953577336628598 ZTF_g
0 59313.99487269996 18.192806827332888 0.0001589689190826249 ZTF_g
0 59316.88427079981 18.242769205878588 0.00017212429961332987 ZTF_g
0 59319.94347220007 18.28363905322477 0.00028244099033614134 ZTF_g
0 59322.92584489984 18.319232601451844 0.0003094554586322573 ZTF_g
0 59324.90729170013 18.21629046215359 0.00018042728639144912 ZTF_g
0 59328.86373839993 18.208559270138224 0.0012536577090074275 ZTF_g
0 59334.96238429984 18.163151537315862 0.000532335423882202 ZTF_g
0 59336.93414349994 18.14735979907109 0.000296836395175859 ZTF_g
0 59338.952025500126 18.40650333266003 0.0002666665278319158 ZTF_g
0 59338.95250000013 18.404752501506806 0.0002628330113552124 ZTF_g
0 59339.88442130014 18.241296510376124 0.000171852655288518 ZTF_g
0 59341.87013889989 18.31432577342755 0.00023099728795017427 ZTF_g
0 59345.9031134001 18.208645509225242 0.00015687425854338244 ZTF_g
0 59353.88162040012 18.31544245895809 0.00020759933555858368 ZTF_g
0 59359.82988430001 18.12669484348339 0.0008993421755647546 ZTF_g
0 59362.89442129992 18.17469203000801 0.0006776592232213829 ZTF_g
0 59366.80949069979 18.244886885135703 0.00020359903111355493 ZTF_g
0 59368.8618402998 18.256480153703315 0.00018395257048275937 ZTF_g
0 59370.914756900165 18.25328607776503 0.00016507394514775342 ZTF_g
0 59373.93383099977 18.269735570833824 0.00019686757583947667 ZTF_g
0 59375.92192129977 18.23030497971099 0.00022602674623506402 ZTF_g
0 59377.85983800003 18.192759446533305 0.00013838816910904939 ZTF_g
0 59381.83357639983 18.259228572835163 0.0004800762604038056 ZTF_g
0 59385.81627310021 18.20028523790264 0.00041815521217003493 ZTF_g
0 59386.82804400008 18.496126624337844 0.0009767665838573691 ZTF_g
0 59386.8285069 18.573840383701274 0.0016470400720933753 ZTF_g
0 59391.73625000008 18.217883173859185 0.0009159518972161607 ZTF_g
0 59395.79012730019 18.257966030449623 0.0010537368528762414 ZTF_g
0 59400.79449070012 18.292325141619635 0.0002152232786585273 ZTF_g
0 59402.82724539982 18.283173187086415 0.00018418961158772618 ZTF_g
0 59404.8411921002 18.326737231776278 0.00025593117782563013 ZTF_g
0 59406.72435190016 18.288158595028737 0.00022070419498554372 ZTF_g
0 59408.84387730016 18.244526775685436 0.00029241461905193944 ZTF_g
0 59410.84523149999 18.208272339568122 0.00023638016045701704 ZTF_g
0 59412.8217823999 18.270466671329697 0.0002195765865611321 ZTF_g
0 59415.78342590016 18.207511464680316 0.0005230248166707696 ZTF_g
0 59418.81792820012 18.277794072016356 0.003189248762071273 ZTF_g
0 59423.84457179997 18.251160971437006 0.0007529765282185963 ZTF_g
0 59425.76378470007 18.269854566900552 0.00019068050458592722 ZTF_g
0 59427.78737269994 18.31753893011804 0.0002446010211389904 ZTF_g
0 59429.78940969985 18.29062152395135 0.000248150513471046 ZTF_g
0 59434.74778940016 18.31888147000487 0.00018955439125534213 ZTF_g
0 59436.75519679999 18.325413623017177 0.00024402144337543064 ZTF_g
0 59438.71406249981 18.715123961246537 4.625235279220874e-05 ZTF_g
0 59439.69469910022 18.919085696732985 0.0007727722031560802 ZTF_g
0 59439.75652780011 18.260092311596836 0.0003270073016352626 ZTF_g
0 59440.69321760023 18.801446126371786 0.0005570674525383623 ZTF_g
0 59441.75521990005 18.345203474294607 0.00042160043875938413 ZTF_g
0 59443.70362270018 18.214342348777144 0.001012539753549646 ZTF_g
0 59446.77726850007 18.28453715912991 0.0014973256008730118 ZTF_g
0 59448.67251159996 18.185654948015127 0.0006872219890681208 ZTF_g
0 59450.691064800136 18.251558669326542 0.0008364653158494662 ZTF_g
0 59452.78900460014 18.222632064210607 0.0004370941354974178 ZTF_g
0 59454.72475690022 18.32665310252048 0.0002193046679810351 ZTF_g
0 59458.67475689994 18.29645385422352 0.00016687625789124638 ZTF_g
0 59460.767777800094 18.323945536606118 0.00025445117012345975 ZTF_g
0 59462.75805559987 18.372851072711192 0.00032170170693923694 ZTF_g
0 59464.67812500009 18.345943441131084 0.0002229331943226498 ZTF_g
0 59466.82528939983 18.365376151527272 0.0008895025625630382 ZTF_g
0 59468.675451400224 18.304362370898858 0.00019622388068896157 ZTF_g
0 59470.71618060023 18.230644942150256 0.0002676103973318078 ZTF_g
0 59473.69506940013 18.182014993520916 0.0003812734286139374 ZTF_g
0 59475.74541669991 18.26572135602504 0.00204899190917196 ZTF_g
0 59477.65349540021 18.27164168784933 0.0007892297250240432 ZTF_g
0 59479.662476900034 18.20428614880182 0.0007098435381731605 ZTF_g
0 59484.67474539997 18.35569053627069 0.00019460076036104113 ZTF_g
0 59485.68521990022 18.45273201446222 0.0006301874562968379 ZTF_g
0 59487.67773150001 18.344214177659683 0.00039959191683003326 ZTF_g
0 59488.720601900015 18.34788226217203 0.0005297129246262244 ZTF_g
0 59489.69479170023 18.32560434735381 0.0004229373575022066 ZTF_g
0 59504.682685200125 18.304831989808367 0.001598573690362315 ZTF_g
0 59510.69818289997 18.326553322429945 0.0025908218953425433 ZTF_g
0 59512.70373839978 18.37089850193157 0.0017407378999241274 ZTF_g
0 59521.61752310023 18.31309293248525 0.0003415055583655402 ZTF_g
0 59523.66077549989 18.322603260735388 0.0005211929245625413 ZTF_g
0 59525.6140509001 18.39329734742543 0.00031581158514626395 ZTF_g
0 59527.63979170006 18.361046284656467 0.0007730479630101428 ZTF_g
0 59622.00887730019 18.6555520106586 0.0014037978057324096 ZTF_g
0 59623.99500000011 18.54916772740684 0.0024203645149096786 ZTF_g
0 59626.04025459988 18.63824226085568 0.003325774461345077 ZTF_g
0 59629.94665510021 18.67905458719913 0.009182317876692991 ZTF_g
0 59637.007071800064 18.651281377513182 0.0011500503746297852 ZTF_g
0 59640.05836809985 18.652678756630408 0.00529803838056786 ZTF_g
0 59673.93418980017 18.701993730352036 0.0007457043646308392 ZTF_g
0 59675.97846060013 18.63162429254574 0.00034059349512283177 ZTF_g
0 59677.97318289988 18.670943892508046 0.0005188631116102016 ZTF_g
0 59679.8256019 18.501315704394088 0.001578793382281063 ZTF_g
0 59683.96627310012 18.431093571739 0.0006315884807754912 ZTF_g
0 59685.906099500135 18.771190868663822 0.004584046939786646 ZTF_g
0 59693.963425899856 18.549557067071163 0.0004533735290213059 ZTF_g
0 59697.96180560021 18.72808569574135 0.0002834244921707807 ZTF_g
0 59700.95151619986 18.64734220227291 0.00036696780270517593 ZTF_g
0 59702.961678199936 18.673052982684332 0.0003353564248769203 ZTF_g
0 59710.94146989984 18.672541714641063 0.0005032376189983978 ZTF_g
0 59712.9676620001 18.50656827306431 0.0003299914043992658 ZTF_g
0 59717.84956019977 18.51944623729475 0.0014539647879239226 ZTF_g
0 59723.898958299775 18.592793159687925 0.00034595183386798567 ZTF_g
0 59725.852812500205 18.690240216827497 0.0004537266127790929 ZTF_g
0 59727.9376968001 18.645217123956286 0.0003787735887659238 ZTF_g
0 59731.85063660005 18.58902377107218 0.0004161569398366538 ZTF_g
0 59735.932164399885 18.616272149773113 0.0003214190034270814 ZTF_g
0 59737.83151620021 18.600051974754223 0.00024914405989662214 ZTF_g
0 59741.913090299815 18.555935733320943 0.0005232323564587915 ZTF_g
0 59743.88228010014 18.628605801318525 0.0023859322742207922 ZTF_g
0 59747.82968749991 18.542661918052342 0.0008038711140496702 ZTF_g
0 59749.80940969987 18.541524687138264 0.0004177755171159703 ZTF_g
0 59751.84751159977 18.562882283091284 0.0002826722274100746 ZTF_g
0 59753.79821760021 18.61904357082558 0.00024377033319211705 ZTF_g
0 59756.81024309993 18.673881029965557 0.0003355511644418385 ZTF_g
0 59762.83936339989 18.640633254012485 0.0002626934656291269 ZTF_g
0 59764.841053199954 18.62704553229927 0.00026298933348911646 ZTF_g
0 59766.82925930014 18.636764771831125 0.00020656390907625166 ZTF_g
0 59769.79958330002 18.519704899256602 0.00043118743688630445 ZTF_g
0 59769.87534719985 18.607083641978413 0.0003130464340497241 ZTF_g
0 59771.77509259991 18.527189903216716 0.000864013006713904 ZTF_g
0 59771.872511600144 18.5121584274648 0.0007107510365642611 ZTF_g
0 59782.80902779987 18.593587373025052 0.0003338271914596902 ZTF_g
0 59784.83984949999 18.682527514837503 0.0002989827655532906 ZTF_g
0 59786.81003470021 18.653579027561367 0.0003118397249401994 ZTF_g
0 59788.81137729995 18.393050329582024 0.001369017973622988 ZTF_g
0 59790.80704860017 18.645483260371613 0.00034435622515083253 ZTF_g
0 59793.75710650021 18.563870784873213 0.00028458651039819927 ZTF_g
0 59797.797025499865 18.60432353242681 0.00032366729674926376 ZTF_g
0 59802.79921300011 18.453087307906273 0.0012795399064362556 ZTF_g
0 59805.71423610021 18.74700285860829 0.001620733169470867 ZTF_g
0 59807.74761570012 18.516471141830408 0.00040260243245882066 ZTF_g
0 59809.74950229982 18.598203867490298 0.0003405948122114921 ZTF_g
0 59812.74696760019 18.67724080881705 0.00029117265619760246 ZTF_g
0 59814.78096059989 18.66196131152644 0.00040151254236064915 ZTF_g
0 59816.71560190013 18.71813653147495 0.0003298786879746274 ZTF_g
0 59818.6973611 18.75611125914582 0.0003821790922344803 ZTF_g
0 59820.676562500186 18.880170288644063 0.0009940439157833936 ZTF_g
0 59825.74506939994 18.649883398125912 0.0005749701462463008 ZTF_g
0 59840.666539399885 18.781328195852527 0.00030101510371061124 ZTF_g
0 59840.69495370006 18.77897558335058 0.0003377747873276604 ZTF_g
0 59842.65538189979 18.673268715293823 0.00041544092302459035 ZTF_g
0 59844.671875 18.71836542512521 0.0003795168007520999 ZTF_g
0 59846.67571760016 18.713296396588667 0.00047427853637316275 ZTF_g
0 59848.64177080011 18.700330217866494 0.000409122295849329 ZTF_g
0 59850.65903940005 18.704956270523645 0.0004071092632749185 ZTF_g
0 59853.63409719989 18.62457361275994 0.00035701674955745943 ZTF_g
0 59855.72418980021 18.795880212599883 0.001790655124484175 ZTF_g
0 59859.66320599988 18.624735608975616 0.001294273952595404 ZTF_g
0 59862.66158560012 18.651776133893215 0.0027478893245582725 ZTF_g
0 59866.64234950021 18.766002038800433 0.0006018000225260778 ZTF_g
0 59871.62478009984 18.786654678297168 0.000654913411233693 ZTF_g
0 59873.62502310006 18.733059327834685 0.0008026931606792687 ZTF_g
0 59877.70307870023 18.96081923453847 0.0045246099720959165 ZTF_g
0 59879.65591439977 18.815549631556806 0.0016014701531013031 ZTF_g
0 59881.61728010001 18.766315419384114 0.0007979725735669518 ZTF_g
0 59887.656944400165 18.762722421231604 0.00422344687498466 ZTF_g
0 59899.63502309984 18.970452074244854 0.005720765728343125 ZTF_g
0 59973.03215279989 18.86400603735413 0.0017238744872258849 ZTF_g
0 59986.0103703998 18.844662633715753 0.0034598223895692115 ZTF_g
0 59995.02807869995 18.932217203264415 0.0014985908474738352 ZTF_g
0 60016.99068289995 18.898909389033083 0.0019292335778704484 ZTF_g
0 60022.01252309978 18.84717830598614 0.000886040856801884 ZTF_g
0 60042.90081019979 18.67294111627377 0.0049226429707900365 ZTF_g
0 60044.97972219996 18.696281281209032 0.0008469616287491988 ZTF_g
0 60046.970567100216 18.712771397492595 0.004972166840726544 ZTF_g
0 60051.967650500126 19.029355590695822 0.0004252959288866265 ZTF_g
0 60054.92038189992 18.884282164945546 0.0006016205628274207 ZTF_g
0 60056.920925899874 18.8691396775814 0.0004562281217488362 ZTF_g
0 60058.96634260006 19.015416755330477 0.0007641285476882587 ZTF_g
0 60060.9066319 19.08721992181026 0.0008209529822060802 ZTF_g
0 60064.96478010016 18.99603854838778 0.0004203705087100218 ZTF_g
0 60075.96269680001 18.80460032396486 0.0007377559382018006 ZTF_g
0 60078.859143500216 19.00471295249038 0.0004869562382143755 ZTF_g
0 60081.84346059989 18.99396365162457 0.0006109713716782039 ZTF_g
0 60083.85032409988 18.992526197619213 0.0005318663324693773 ZTF_g
0 60085.86969910003 19.0307528714964 0.0006044836614638172 ZTF_g
0 60087.94532410009 19.04144515211484 0.0004130414114236203 ZTF_g
0 60089.9138656999 19.049284385287326 0.00046664410390739874 ZTF_g
0 60091.90196759999 19.049690320492605 0.00047851633785711556 ZTF_g
0 60093.93722219998 18.99383846404225 0.00044594062195457695 ZTF_g
0 60094.907847200055 19.03937011926243 0.0004753683867697589 ZTF_g
0 60099.92601849977 18.79783723792935 0.0037574559283708453 ZTF_g
0 60101.92575229984 18.87556975873402 0.0030675378635578454 ZTF_g
0 60108.88971060002 19.091013958531494 0.0007508202712873668 ZTF_g
0 60110.79060189985 18.98547216318788 0.0007289129215202195 ZTF_g
0 60112.91388890008 18.977637907349333 0.00045808421282167444 ZTF_g
0 60115.901493099984 18.9705628875445 0.0006364679030141929 ZTF_g
0 60118.893078700174 19.018210220215437 0.0008147639867193135 ZTF_g
0 60120.843067099806 18.983735232393276 0.0005495139608520105 ZTF_g
0 60122.90476850001 18.995303370474645 0.0005163372682623901 ZTF_g
0 60124.88166669989 18.879162876772874 0.000615805865740171 ZTF_g
0 60128.928946800064 18.788901103391996 0.006234189922251332 ZTF_g
0 60134.87274309993 18.943554776129883 0.000874939658757512 ZTF_g
0 60136.85390050011 18.976128790573256 0.0007198366153744473 ZTF_g
0 60138.89557870012 18.96116753070666 0.0011843846187016283 ZTF_g
0 60140.82568289992 18.92101754108179 0.0004813032773220982 ZTF_g
0 60143.905497699976 18.941284918491412 0.0005836834697507953 ZTF_g
0 60145.83234950015 18.953281405708445 0.0004925834755571401 ZTF_g
0 60147.8193518999 19.00420232661207 0.0006171706292263934 ZTF_g
0 60149.830613399856 19.045642596822777 0.0005545818719383533 ZTF_g
0 60151.83780089999 19.00381755325965 0.0005731687523820028 ZTF_g
0 58523.05179399997 20.780766388705004 0.024132013153433718 ZTF_r
0 58527.03805560013 20.502227375715783 0.025953960112509833 ZTF_r
0 58541.02579860017 20.147084118583635 0.013399482362123294 ZTF_r
0 58542.045277799945 20.523111381849343 0.025050740629248835 ZTF_r
0 58559.00445599994 19.941703457031107 0.005798827752219182 ZTF_r
0 58561.91567130014 19.844873595967638 0.02263911691823317 ZTF_r
0 58569.0037153 20.256653828538383 0.023003312731507464 ZTF_r
0 58574.00555559993 19.837169965165728 0.005174332887348143 ZTF_r
0 58574.96364580002 19.84793121721974 0.022566145754895572 ZTF_r
0 58575.97309029987 20.320908488461185 0.024997097587812434 ZTF_r
0 58580.98519679997 19.872509661411044 0.004247731045570191 ZTF_r
0 58580.98611109983 19.7822192314846 0.0036604372355846237 ZTF_r
0 58582.94637730019 19.95943155014384 0.0034189180515760142 ZTF_r
0 58584.91333330004 19.78967989653458 0.003455560767900323 ZTF_r
0 58585.00655090017 19.866033935243852 0.003291544361994525 ZTF_r
0 58586.98221059982 19.799286961587413 0.003698441997590507 ZTF_r
0 58588.00401620008 20.030686250622058 0.028553243170156506 ZTF_r
0 58588.00491899997 19.56841194892012 0.014601927236096657 ZTF_r
0 58588.9445369998 19.670872157555678 0.0022250171408320085 ZTF_r
0 58591.94284720021 19.712401089035904 0.013675441763981055 ZTF_r
0 58591.94376160018 19.949265995903623 0.01956814853082456 ZTF_r
0 58593.9214931 19.916718581962577 0.022337911667969834 ZTF_r
0 58596.93531250022 19.781514242794344 0.0073930620492959065 ZTF_r
0 58596.9362269002 19.673091802089388 0.0060519215281207295 ZTF_r
0 58597.91858799989 19.77886899167048 0.004097068891182332 ZTF_r
0 58605.924305600114 19.68685514027679 0.001722888996750882 ZTF_r
0 58605.925219899975 19.733262717546182 0.0016077598358421596 ZTF_r
0 58606.82973380014 19.732446518562153 0.002534633353130644 ZTF_r
0 58607.88065969991 19.635131775861346 0.0012720316399903453 ZTF_r
0 58608.88140049996 19.68888281317512 0.007934747355768934 ZTF_r
0 58608.88231479982 19.730753403100685 0.007188906947785512 ZTF_r
0 58612.93915509991 19.731964670120757 0.0015261283491234678 ZTF_r
0 58612.94096060004 19.718187963101133 0.0012613761588013972 ZTF_r
0 58616.89605320012 19.61404879831736 0.0014258373976261396 ZTF_r
0 58617.860046300106 19.35719611522217 0.0014359342190903845 ZTF_r
0 58618.858078700025 19.540853107062667 0.00253357413597044 ZTF_r
0 58627.87601849996 19.5887110716514 0.002037011353900553 ZTF_r
0 58627.88020829996 19.41212447342603 0.0014934144753233625 ZTF_r
0 58628.897685199976 19.541568941129263 0.0017567576918171568 ZTF_r
0 58632.81709490018 19.66235464133577 0.002268637834184517 ZTF_r
0 58632.8295948999 19.59588065680667 0.0015358980195649963 ZTF_r
0 58633.83938660007 19.53334124397383 0.0010982092371740748 ZTF_r
0 58634.846747700125 19.550003650991993 0.0011379482329161306 ZTF_r
0 58635.86229170021 19.498456943420475 0.0008468682499600533 ZTF_r
0 58635.86318290001 19.51818672126812 0.000905366263857843 ZTF_r
0 58636.81995370006 19.60357955879742 0.0010964691766570667 ZTF_r
0 58637.816620400175 19.509238204569307 0.001029672305033813 ZTF_r
0 58638.80879630009 19.48635731417648 0.0012563704728858482 ZTF_r
0 58638.80971059995 19.5419688358892 0.0015811936054248577 ZTF_r
0 58639.83297450002 19.404489628098045 0.0009828844878025933 ZTF_r
0 58640.77896990022 19.501446382051245 0.0013089548110549742 ZTF_r
0 58641.90256940015 19.445461529748883 0.0007557281522920789 ZTF_r
0 58641.903483800124 19.47253700082355 0.000852476069635344 ZTF_r
0 58642.77739580022 19.44470645640287 0.001064015660087847 ZTF_r
0 58643.80084489984 19.691716102111087 0.0025409792884989457 ZTF_r
0 58644.79789349996 19.536653297351297 0.0016528608626895647 ZTF_r
0 58644.79880789993 19.439694460096167 0.0013622560409434215 ZTF_r
0 58645.832013899926 19.4921211825909 0.001443948621446367 ZTF_r
0 58647.81089119986 19.473915710348003 0.0020957295427486144 ZTF_r
0 58650.81740739988 19.47240276420784 0.004289888110500684 ZTF_r
0 58653.91376159992 19.29391240484702 0.003273691474975138 ZTF_r
0 58657.85675929999 19.359618816876655 0.0018570182275023939 ZTF_r
0 58663.81531250011 19.369206792827345 0.0009354110399453219 ZTF_r
0 58669.8303704001 19.313608557716996 0.0007471942751013927 ZTF_r
0 58675.79144679988 19.147620353698585 0.0009758444298544333 ZTF_r
0 58677.75464119995 19.2126561919617 0.0017901833435534087 ZTF_r
0 58678.74885419989 19.216825396477056 0.001792730235465001 ZTF_r
0 58678.74975690013 19.034201131586002 0.0012748317001936016 ZTF_r
0 58679.74660879979 19.119287023841988 0.0020792071076645158 ZTF_r
0 58680.77348379977 19.03693147773286 0.002365243234812908 ZTF_r
0 58681.77673610021 19.136918519544945 0.003453874404385715 ZTF_r
0 58681.777638900094 19.137028842887602 0.0027773461513991293 ZTF_r
0 58682.76917820005 19.08373329348776 0.0012971131436376737 ZTF_r
0 58684.67428239994 19.14273657387414 0.0008354974565776274 ZTF_r
0 58684.67520829989 19.13329210649961 0.0007631905042373432 ZTF_r
0 58685.8210880002 19.13764271737919 0.0012004273929679954 ZTF_r
0 58686.80679399986 19.114112984720116 0.0009404302400071174 ZTF_r
0 58688.86206019996 19.097846541605897 0.0008106154577411928 ZTF_r
0 58691.69526620023 19.180084521940955 0.0007167265719534299 ZTF_r
0 58691.69616900012 19.119963426104313 0.0005963199225682558 ZTF_r
0 58692.82410879992 18.993601634955695 0.0006913093165206163 ZTF_r
0 58693.71103010001 19.13701494654461 0.0011694202212737537 ZTF_r
0 58694.69487270014 19.19355372240969 0.000844517234474651 ZTF_r
0 58694.69577550003 19.111148424022172 0.0006774654241930023 ZTF_r
0 58695.72806710005 19.10132184674819 0.0018902453456046686 ZTF_r
0 58696.84959489992 19.16170737146321 0.0007286658786700428 ZTF_r
0 58697.68165510008 19.08277883416438 0.0005478358463939514 ZTF_r
0 58697.68256939994 19.162849269391877 0.0007076698244716795 ZTF_r
0 58698.686759300064 19.201539277392897 0.004629940506509556 ZTF_r
0 58703.68572920002 18.95821973847856 0.0009620658353046707 ZTF_r
0 58703.68662039982 18.992627490576222 0.0008910902094072526 ZTF_r
0 58704.680162 18.90473096712136 0.0007738454302081976 ZTF_r
0 58707.6702083 18.966848661705363 0.0013122880849714136 ZTF_r
0 58707.67111109989 18.98613114124285 0.0014079362964611875 ZTF_r
0 58709.75568290008 18.95718365718423 0.0016156600596790582 ZTF_r
0 58711.78737269994 18.967329098646758 0.002215535723824047 ZTF_r
0 58712.74818289978 18.93293563370947 0.0009824077264752873 ZTF_r
0 58713.73523150012 18.915903445366066 0.003208816255943603 ZTF_r
0 58713.74773149984 18.82601506328675 0.006350956255317897 ZTF_r
0 58714.85269680014 18.929046627255236 0.0019309951708024187 ZTF_r
0 58715.83042819984 18.94452165675459 0.0013483878143478734 ZTF_r
0 58719.82211809978 19.119047975836825 0.0033823470639440245 ZTF_r
0 58722.8119907002 18.91455266823293 0.00075308470580282 ZTF_r
0 58725.734780100174 19.031949526579677 0.0006655836231210799 ZTF_r
0 58728.69832180021 18.922934530503458 0.0005463928805813367 ZTF_r
0 58734.645092600025 18.969499172351362 0.0012945338647956106 ZTF_r
0 58736.688865699805 19.022388577246527 0.0011288391676682608 ZTF_r
0 58737.68732640008 18.956987976870014 0.0025121122512903327 ZTF_r
0 58740.75493060006 18.88819263242746 0.003932141614162887 ZTF_r
0 58747.70862270007 18.866563443785793 0.0007951464929938368 ZTF_r
0 58764.6169906999 18.710896649270524 0.0006436396602556016 ZTF_r
0 58767.61247690022 19.037276092229583 0.005305260487054042 ZTF_r
0 58770.70398150012 18.902321794934572 0.006179020643381605 ZTF_r
0 58779.588356500026 18.658734519646217 0.0011660354069586987 ZTF_r
0 58782.61836809991 18.868512660279915 0.001396244932273305 ZTF_r
0 58785.60247689998 18.69107401703218 0.0008947818191078483 ZTF_r
0 58790.62157410011 18.74686836710009 0.0015862072346841671 ZTF_r
0 58793.58684029989 18.741896020013325 0.002291742171358635 ZTF_r
0 58887.07064810023 18.281154871159657 0.000666530265069909 ZTF_r
0 58893.039166700095 18.472328691612972 0.0007474042132571412 ZTF_r
0 58896.01091440022 18.3870018719814 0.0006679200972943278 ZTF_r
0 58900.9849537001 18.308911347877135 0.0008783323439978119 ZTF_r
0 58905.03494209983 18.45753758487389 0.0004917387287104447 ZTF_r
0 58909.00365740014 18.35302684476145 0.00028197708062371873 ZTF_r
0 58912.00515050022 18.53556905733348 0.0010081699900119645 ZTF_r
0 58915.02288189996 18.25473948742669 0.00018233351141461185 ZTF_r
0 58937.00929399999 18.34674881517538 0.0003743273840051131 ZTF_r
0 58939.98900459986 18.38072292316147 0.03292534471168196 ZTF_r
0 58943.98471060023 18.250594587196133 0.0002388021117312178 ZTF_r
0 58953.95511570014 18.32103977656147 0.00045621842375531685 ZTF_r
0 58961.95429399982 18.319160868636903 0.0003441112474433794 ZTF_r
0 58964.9241204001 18.184989950066914 0.00015597113297971532 ZTF_r
0 58967.91372689977 18.229215870121962 0.0001630238599261702 ZTF_r
0 58970.91289350018 18.213262955847732 0.00017026549944709757 ZTF_r
0 58973.83722219989 18.175774993664163 0.0004813765384223956 ZTF_r
0 58976.83990739984 18.18993466471628 0.0015610680247757358 ZTF_r
0 58979.83781250008 18.172421900457067 0.0005898985807117896 ZTF_r
0 58986.953009299934 18.2200007536457 0.00014802607454278416 ZTF_r
0 58991.94290510006 18.21223448841225 0.00015525282736383872 ZTF_r
0 58995.937384299934 18.156184167017145 0.0001282818386094675 ZTF_r
0 58998.83001160016 18.13163260882544 0.0001453282901113795 ZTF_r
0 58999.87575230002 18.27227284635699 0.0001960235120961329 ZTF_r
0 59000.84766199999 19.965429307739583 0.005529509126757759 ZTF_r
0 59000.84813660011 18.167971512501165 0.0004470139811694196 ZTF_r
0 59001.932164399885 18.16875567780233 0.00018928765422465688 ZTF_r
0 59004.79401620012 18.190085940219276 0.0007084158519710115 ZTF_r
0 59008.83592589991 18.18495064786279 0.00046253232224557905 ZTF_r
0 59009.85844910005 18.182403219078136 0.0004288309031874604 ZTF_r
0 59011.82106480002 18.096571014517323 0.00021318646587786816 ZTF_r
0 59012.774409700185 18.148815577166868 0.00014239515836145245 ZTF_r
0 59014.76008100016 18.19228889461045 0.0002101172693613762 ZTF_r
0 59015.83256939985 18.10307660334542 0.00014377063041060012 ZTF_r
0 59016.75630789995 18.109273606651 0.00045540804119603706 ZTF_r
0 59017.79107639985 18.163248332647647 0.00013528387837524747 ZTF_r
0 59018.75981480023 18.150572404893882 0.0001460963628865386 ZTF_r
0 59019.86167819984 18.180336468543878 0.0001499632737029799 ZTF_r
0 59020.77841439983 18.094123106206474 0.00014710377453930334 ZTF_r
0 59022.75298610004 18.163560042072145 0.000147813118573481 ZTF_r
0 59023.81026619999 18.109138090404123 0.0001263425676292229 ZTF_r
0 59024.75687499996 18.074659947820514 0.00015411584129410016 ZTF_r
0 59025.87047450012 18.13041763006512 0.00015222433680506242 ZTF_r
0 59027.776157400105 18.08759996589754 0.0001734248065954347 ZTF_r
0 59028.75343749998 18.10148488584668 0.00020784750044811062 ZTF_r
0 59031.74799769977 18.013420978027614 0.00026235770505422806 ZTF_r
0 59031.87592589995 18.070745278815405 0.0002749543584652514 ZTF_r
0 59031.87640050007 18.073153456260364 0.00024521020893253365 ZTF_r
0 59031.87686339999 18.08057801194002 0.00022126928611498897 ZTF_r
0 59031.87733800011 18.02714049498162 0.0002065996175577567 ZTF_r
0 59031.87780090002 17.992502969215998 0.00018826130188642765 ZTF_r
0 59031.87827550015 18.0466620371249 0.0002026975594198177 ZTF_r
0 59031.87873840006 18.004676025572536 0.00018358885655089807 ZTF_r
0 59031.879201400094 18.03159324604637 0.000178135525594314 ZTF_r
0 59031.8796759001 18.08302806039963 0.0002074768143103256 ZTF_r
0 59031.88013890013 18.02019586905834 0.00021038539830087188 ZTF_r
0 59031.880613400135 18.026834596992998 0.00017484494757091795 ZTF_r
0 59031.88107640017 17.97309600439183 0.00019868720224280878 ZTF_r
0 59031.88155090017 18.009881518945818 0.00017799081063607503 ZTF_r
0 59031.882013900205 18.028120725575533 0.00018308017751955674 ZTF_r
